-1.328250833364188033e+00,5.559437027954394761e-01,-1.368898160361946781e+00,-1.031668434068124252e-01,3.398162981176542918e-01,-5.319383991721134963e-01,-5.571015823022520408e-01,-1.513416533411235720e+00,9.985752290175547996e-01,7.877383530285163582e-01,7.916245519248805707e-01,9.848993462558205958e-02,1.914114977873620393e+00,-9.419861431300664556e-01,1.273648077620821883e+00,-1.971725516709625370e-01,1.716625080267193848e+00,1.498664326259721236e+00,-7.150600934851242263e-01,1.893202326470680541e+00,-1.199146645478421425e+00,1.740069606309090910e-01,1.822244568183306601e-01,-1.021105783392132871e+00,2.817214934174580021e-01,2.633936061889047275e-02,1.036123733741887154e+00,1.238356886308830562e+00,-1.363870612167349394e-01,-3.596099185301303014e-01,-8.667279303677070945e-02,2.551173150715473903e-01,-8.967447673600265068e-01,2.002155836130123046e+00,-2.882565334245842381e-01,-2.385888296654696539e-01,-8.948979019873962715e-01,-1.267618399002739427e+00,-6.328185797181214989e-01,2.519731090078108568e-02,-2.812772375195042418e+00,-7.975789305040877908e-01,6.248215999182515912e-01,9.550519771932648727e-02,-2.007445765696262152e-01,-9.978317776845879727e-02,3.367352932334803373e-01,3.758775911820358417e-01,-4.085323564025394871e-01,1.627176675486194268e+00,2.559634382667348440e-01,4.370428036531351368e-01,-6.323194670109006932e-01,-1.852150433625349146e+00,5.311737068583164412e-01,4.981317894415017711e-01,1.081176968587525433e+00,3.005218060451090092e-02,2.318027379466780946e+00,7.604974979327673301e-01,-6.883987433474715312e-01,-6.560773174557983367e-01,-9.886648194923221000e-01,4.524768452306459632e-01,1.149803708812163316e+00,-1.002769388906621595e+00,-7.756737079569789861e-01,1.536310791498700423e+00,-1.716181801499585768e+00,1.115217828606372086e+00,3.695936274703558455e-01,-1.961262600557105218e+00,1.720603778866162115e-01,1.590492678119073411e-01,2.449970684619172112e-01,-3.506311369136798639e-01,2.537395217472910303e-01,-6.226719666581483764e-02,-9.350881261735451144e-02,8.215416595783237019e-01,-9.499196349003176110e-01,1.873914105397224583e+00,4.986752936953255944e-01,-9.751734960101854366e-02,-3.995670421658513161e-01,1.507667353519047460e+00,-1.326325561660641528e+00,1.990969178821566210e+00,8.517216493963541968e-01,-2.126839023679415186e-01,4.810092539657250810e-01,2.055836817557035179e+00,-1.053937438907877944e+00,-4.132739258657733977e-02,1.971494920884587332e+00,-9.701999450604401609e-01,-9.459819491305405670e-01,-1.328508256554626676e+00,9.655315754887329183e-01,-1.305068170499655844e+00
-1.445899776603344344e+00,-1.243132688752311532e+00,-2.226585596617652874e-01,-3.796182104864007645e-01,6.749476723541395495e-01,-7.676758177429904295e-01,4.515021181120426608e-01,-2.561342331513157600e+00,4.868645374540492982e-02,-8.551243235029147849e-01,-7.110911263036303609e-01,1.148047054177171677e+00,3.264546173319335498e+00,2.368177112631796640e-03,2.276503165236633208e+00,5.307624878278508485e-01,-2.116121911088082730e-01,4.906520752636338578e-01,1.251486112280558949e+00,9.881590025611279859e-01,-1.560578899760523663e+00,-7.724599760227357503e-01,-1.480682093548263856e+00,-1.481387276371992912e-01,-4.238567049558807365e-01,2.382536153415638625e-01,-1.249676653720254021e-01,-2.130050299661567347e-03,9.559180645216733829e-01,6.749039912584130496e-01,-8.311312920404418936e-01,-3.624922024744586246e-01,-3.172582797526872334e+00,1.381852832911686590e+00,-3.415503120174980811e-01,1.005021165945475747e+00,4.107364568268612876e-02,-2.231966542719830415e-01,7.779828260836442189e-01,-8.162558631257212927e-01,-5.550140338418374508e-01,-4.476268216450494108e-01,-3.840714803277519573e-01,5.790411081889624834e-01,-1.260282301783520076e+00,-4.715132805769666202e-01,-5.122519667776791463e-01,3.925793720543458432e-01,4.694270878669203756e-02,1.018681092840227342e-01,2.005609516565350636e-01,-2.789579892039883102e+00,1.346668660582932775e+00,-1.306426641084883045e+00,2.160746100525459679e-01,6.957245517633415810e-01,-2.340866099839435457e-02,1.328897378155103337e-01,-1.150143861186705418e+00,-1.688339407119421987e+00,-2.776217449610190346e+00,-6.137866650273757774e-01,-5.871125344186377548e-01,4.453340111964963488e-01,-1.851235715144684268e-01,4.633110544564723599e-01,3.737717986293266903e-01,4.845071942518230368e-01,2.359902234837841561e+00,1.984000511173644732e-01,5.666254852953673815e-01,4.793879319352178925e-01,1.804293972412703007e-01,-1.441607095447801079e+00,-1.428225971224024837e+00,1.953473271471670492e+00,1.350257373871091238e+00,1.533915486921775817e-01,-2.676749672479217246e-01,-8.176017990200510344e-01,-2.113859956919570682e-01,4.290416495190668700e-01,2.296160654372142229e+00,-5.286338413988643514e-03,-1.582066527523288801e+00,1.013944835356274332e+00,-1.362088971137153104e+00,-2.201854380251378265e-02,-1.005004901216109303e+00,4.705538878491002941e-01,-6.663155426445894758e-01,-1.735375104740002061e-01,8.062948343550453423e-01,3.383024892433554864e-01,-2.799868787534408043e-01,1.916631056766770203e-01,3.462871651778717808e-01,-1.856376766920112331e+00,7.401970872699684678e-01,2.752221369138995732e-01
-9.168603692315406839e-01,5.928631875840922882e-01,-7.453989952881794334e-01,-2.061305977356131969e+00,-2.050653869282169917e-01,-2.258981279640226991e-01,1.135405013887904380e+00,-7.549768692268296055e-01,6.526273122568633234e-01,3.675213067930693800e-01,-6.309554924025251310e-01,-1.025827336327477246e+00,1.344747079293686642e+00,-2.426020720333612879e-01,9.245197278484294789e-02,1.362247227707576114e+00,-2.547857915779354054e-01,2.651361020939232427e-01,-1.646918391570140472e-01,-5.021615339453376903e-01,2.634236039947979724e-01,1.301720778983412208e+00,1.205316142580042493e+00,-1.132018996071640471e+00,-1.699843831401804950e+00,-1.684668402596881220e+00,1.375923999485615667e-01,1.698101544396887652e+00,1.388454404379509510e+00,-2.384688464956264131e-01,2.350488020605841569e-02,-3.489105580676270524e-01,-1.132893473764104320e+00,-1.094378295460481265e+00,4.966710553244892967e-01,-1.742099612420144661e+00,-4.661633988898270659e-02,-6.775724097366344623e-01,-9.933401935905423752e-01,-2.227238320108076708e-01,-7.199193420575707991e-01,2.217430424985057935e-01,9.030585448000789661e-01,2.879149103457998016e-01,-8.585015824193421574e-01,-4.393654194365035348e-01,8.486496691151640404e-01,-1.424090179812185664e+00,1.610441157510541232e-01,3.627112795725305761e-01,7.575054058167914883e-01,1.077989236986097943e+00,-1.813029953671643490e-01,5.068811715586332145e-01,1.284678882077085138e+00,-7.245807131759789410e-01,-1.421707294899489209e-02,6.414839995115381166e-01,-9.134430441848011561e-01,4.975796886943734121e-01,-7.233236173656084622e-01,9.593997756071779293e-01,7.186828560342237715e-01,-1.360880156635353666e+00,-7.599670930703742444e-01,-5.615604231374850437e-03,1.978249527635281613e+00,-3.365529353284382741e-01,-3.792869311487362394e-01,-4.174658311701923141e-01,-3.357775459321982736e-01,-1.513393719263237180e+00,-6.080443412976052064e-01,-5.890870438183953839e-01,-9.556700262139959934e-01,1.959942275305165682e-01,1.529463615992579184e+00,1.803917939921750868e+00,1.291349302259293008e+00,1.441711165636334169e+00,1.617374484928840034e-02,-2.470554471437778898e-01,3.868454754024497344e-01,-4.993633711617045390e-01,3.003508294210802121e-01,-2.287589600012696067e-01,-5.299318856950724355e-01,7.871441683057842642e-01,-1.875048656059356889e+00,-4.609283120148558455e-01,-5.384315060633361183e-01,-7.917037740088199715e-01,2.566577128823708809e-01,7.149044360710110624e-01,-6.911852116326412387e-01,7.253229859742654773e-01,-7.302938080047213232e-01,7.850904517213213030e-01,6.552753542405388432e-01,-2.197185092405581630e-01
1.644955825568002572e+00,1.848526947980447588e+00,3.352770467029878576e-01,9.157974220909658181e-01,6.214650987117842362e-01,1.404941766991457230e+00,4.741940074661530891e-01,-3.003752190065421823e-01,-2.012547918088364307e-01,-5.995082875604565986e-01,1.156937172004308012e+00,-8.799616161765375644e-01,4.223181093791076868e-01,1.394595544329037429e+00,1.684549666263788437e+00,-4.596202707757100492e-01,4.429239302121910082e-01,-1.546157506035488627e+00,6.401999401620833696e-01,1.578240242732516924e-02,-1.079820132389006204e+00,4.343074652324101920e-02,2.384789066870574459e+00,9.134329041069884081e-01,4.435986026331686927e-01,-7.690038992174128563e-01,1.701506854836429605e+00,-1.224920008847545094e-01,-8.296780306594817578e-01,1.063298552338170187e-02,9.256503413007691750e-01,1.211644903676334595e+00,-1.110022694432785340e+00,5.889301125327101039e-01,-1.994798186609498536e-01,6.011634391583842163e-01,-3.803489242638538048e-01,2.393539119089146627e+00,-1.773240041845855763e-01,1.708822125271750147e+00,6.671159836157294354e-01,-1.869344587005026814e-01,8.091441111980963719e-01,-1.140550426635017267e+00,-9.272469696268155481e-02,3.795154843578452675e-01,1.468193571197851321e+00,-7.321660119601425265e-01,1.747621460664705806e+00,5.057447264092469058e-02,7.508231567965043540e-01,-8.171944961779091798e-01,9.897343870543872102e-01,4.154703356531144753e-01,3.663314818771852832e-01,8.445759860720815082e-01,-5.413648054167098378e-01,-4.238463206878895773e-01,5.735220594449751408e-01,8.174512208789301848e-01,2.443338592097215600e-01,5.798613911543154531e-01,9.262632236142566144e-01,-9.920977840531153280e-01,-8.745682741805616001e-01,6.707685018175042757e-02,-2.285305899193108004e-01,8.773426169309190836e-01,-1.248834689500137207e+00,-2.326770096387104081e-01,6.837429720530106003e-01,1.924358673840716460e-01,1.318781520749278791e+00,1.553471627804968724e-01,-7.313577940357541829e-01,-1.645995092297661277e-01,-5.956070841040145281e-01,1.669125239366451852e-01,2.346491387931600066e-03,1.253816139957740106e+00,1.731667142473462206e+00,-7.022348475640673160e-02,2.364352752580699268e-01,-4.643128999357001296e-01,9.173016088834211601e-01,1.153605064123585988e+00,-9.338494077270067528e-01,2.129174318163663260e-01,-1.041098883958772037e+00,-3.922939322170877485e-01,1.095577376131543712e+00,-3.609167405631606984e-01,-2.987743762228274313e-01,1.116532735921203834e+00,2.978649462457318431e-01,-7.727292607136397873e-01,-7.216230310555470095e-02,-3.962348006268420209e-01,1.754811202713582707e+00,9.039764543938686447e-01
-8.132068686409655855e-01,1.137027662833198560e+00,2.903079587663391359e-01,-1.426704801395366706e+00,1.442971173984383682e-01,-9.302075965533930235e-01,9.314531592306051211e-01,-1.173701207678113090e-01,1.594794197158876603e+00,-3.337791132252376780e-01,-1.376496008135392080e+00,3.087508795886542701e-01,6.968446353174033714e-01,-7.163089495806158613e-01,-1.415299090566742413e+00,-1.381714523549042672e+00,6.686597738093800203e-01,-1.256146626651224008e+00,-2.948486713442458385e+00,-1.567879254120187804e+00,1.796701926450786635e+00,8.492149556799598598e-01,-1.650401593201876960e+00,-9.053630963190641978e-01,1.827943958111085190e-02,-2.278574828562215104e-01,-1.461464136820251003e+00,5.769750616818579703e-01,-1.859290152468356661e-01,-2.118051836641255292e+00,1.077357798112849263e+00,9.197643261993733166e-01,-2.251757436086491149e-01,1.917322163868300899e+00,-4.847232348237425215e-01,-3.011603277146353563e-01,-3.374037104831090761e-01,1.443978469073302406e+00,3.501033064524340377e-01,-1.631654333145046598e+00,3.458047988245766535e-01,-9.637129350636511882e-01,6.909701496747475691e-01,1.902803454129947003e+00,1.808414885744400902e+00,-1.010402795488232197e+00,1.252614951042598568e+00,4.803477271941368754e-01,1.017855692447521054e+00,-1.348003997113294550e-01,6.899474614482570267e-01,-9.142751938797062383e-01,-8.847040131866307222e-01,-6.778831783389471788e-01,-2.242682799771046565e+00,-5.763682892648166467e-01,3.492866441773850861e-01,-1.249742776282557033e+00,1.479895712898899207e+00,-1.506400817436478468e+00,6.053589299369896981e-01,-4.100918536737589992e-01,1.326046974447232074e+00,-1.870784659782225579e-01,1.258072621852047712e+00,1.866896707403712941e-01,3.422626774293757029e-02,8.269499755269121843e-01,-3.511340607461059804e-01,-7.793685527582389083e-02,1.070425535774212900e-01,2.756198215572935872e-01,-6.481558584174801352e-01,9.099611809656593664e-01,6.046104600521259309e-01,-1.900636070721002602e+00,-1.668792938959577088e-01,4.597859454585534467e-01,6.909864237997973557e-01,-6.712911451914709282e-01,-2.180351246457619130e-01,-1.676036179731346110e+00,4.276936915737500344e-01,1.176127490202685477e+00,-6.656152496593339407e-01,3.986506230541559948e-01,1.084327912441654052e+00,1.593850366416761921e-01,-1.217354371072617125e+00,-1.152126697554450852e+00,3.355966436232034056e-01,-1.558205469780441221e-01,2.391927545777614572e+00,1.699467509391947795e+00,9.356501469955066375e-01,7.867250247446240241e-01,1.027021945919513790e+00,1.996247532709221340e-01,4.103321309773646508e-01,8.973815578296498799e-03
1.230685591853137195e+00,-3.737227218402255913e-01,1.260840368363793651e+00,-1.118768219363899252e+00,-3.268146862960422117e-02,-4.142741563209674238e-01,1.096495851714043290e+00,1.065271936043827028e-01,1.791065447626358775e-01,2.198266003924926326e-01,-8.261039637600535723e-01,-7.540523938532943393e-02,7.895335531866148893e-01,1.016716668908550780e-01,-4.267114296135310902e-01,5.759119211008137951e-01,-8.874409620232571738e-01,8.859986973232086838e-01,-5.068056840399950413e-01,1.466660871024941248e-01,2.125277831395003147e+00,1.100979526888417936e+00,-3.743876969254321674e-01,2.561737390079382171e-01,-6.886034069733331098e-01,-7.338069380011746912e-01,-1.361281295343414188e-01,-1.674022942820755144e+00,4.884788712367333363e-01,5.584366721041632564e-01,-5.593000541213620780e-01,5.459495796704335602e-01,-5.794972014152542927e-01,4.656708194526034683e-01,1.520155596201784309e+00,1.206634769356660503e-01,-2.958164190258416038e-01,-1.087623272960586418e-01,2.401053836965711064e+00,6.421840229634195873e-01,5.473420873933544373e-01,6.157545620552538901e-02,4.799659022673775088e-01,-6.287650212288282692e-01,-1.591862405595531604e-01,-5.905292300496630675e-01,3.466401679500929478e-01,-1.855379920876441879e+00,-3.135225502547748788e-01,2.481265860398282619e-01,7.370307039184329501e-01,-2.331431327352095351e-01,-6.555721823697506501e-02,4.301800519827496116e-01,-1.534543871903770063e+00,8.758122929939144985e-01,2.295602857128131280e+00,1.189031252172373154e+00,2.201419071674682648e+00,1.285956625316694746e+00,-9.454012807848570787e-01,-1.118798032185191138e+00,2.907761783189434790e-01,8.012830932736155765e-01,9.529619499277005579e-01,6.869739894285519233e-01,-8.464536193032556888e-01,8.492140646842442075e-01,1.186159234339867252e+00,1.662992143779967513e+00,2.921418622769802909e+00,9.465398275157692609e-01,-1.532965583812378796e+00,1.906202455482131519e+00,8.151951578178860958e-01,-5.347504479251736775e-01,1.046205276834970332e+00,-6.209197034757244493e-01,-7.879145688834138239e-01,-1.064672294738781888e+00,1.945557133894142143e-01,1.856817144822744181e+00,2.456088948083423318e-01,9.528803995633787771e-01,1.107610367082802583e+00,1.193081880522764093e+00,-2.057705500669141596e+00,-1.911516118495884875e+00,-5.421497565616750780e-01,-2.574706305916193982e-01,-1.593249477150673332e+00,1.176124055153805914e+00,6.619321788849755750e-01,1.177042913489520615e+00,-4.834724456992433028e-01,-1.784413099887323939e-01,3.027646669354498998e-01,3.574524062701440741e-01,8.420466963070301070e-01,-7.346076767282164188e-02
-6.192066364442280202e-01,5.156798787739526047e-01,2.333486287995450326e+00,-1.100009594549018921e+00,2.307131485670530502e+00,2.558171001473629746e-01,5.108680824008782206e-01,1.293555852049192989e+00,1.333498242196125672e+00,-8.680853074455874285e-01,-4.012318032409696311e-01,-8.562896680232754409e-01,7.351864519895315864e-01,1.203357634634304674e+00,-6.773612739101921854e-01,-7.668846422736809165e-01,8.992411052874366151e-02,-1.060945244782480534e+00,4.893279602391791827e-01,-7.299624899641449227e-01,-3.824605424554351485e-01,-1.567790106148805096e+00,-2.131920205853488626e-01,8.373557378260437778e-01,7.651601011183342127e-01,-1.840563418746586688e+00,7.939925342893812132e-01,-9.536523419419102865e-01,1.279340806249060547e+00,6.620815622064610828e-01,6.876510303201389673e-01,1.964926583618503253e+00,6.734753697022212160e-01,3.888891097136751296e-01,6.779980461803027936e-01,8.943081048467867999e-01,-1.834791871972149213e+00,6.579498148318929651e-01,-7.590116614457443900e-01,-1.150865087897996464e+00,-2.104141983030987859e-02,-1.463906829581944846e+00,8.960773166221358554e-01,-6.972057373654845513e-02,2.061497107568634579e+00,6.730926458407495705e-01,2.776233391557244023e-01,-1.090513357184141441e+00,2.645693783164963508e-01,5.696562037808039491e-01,6.290037476303317332e-01,1.761571911437064542e-01,7.121829312056155992e-01,-1.959180973469065279e+00,-1.869980760957722143e+00,1.054324712227580285e+00,-4.344888549707351943e-01,-1.334923348399525089e+00,5.986829648951074584e-02,1.329486563098161434e-01,-2.627147069343770402e-01,-2.293168895912550465e+00,1.784985135460071815e-01,-1.247858477163575480e-01,1.172872846165324973e-01,-1.666079982040092611e-01,4.291720365439852941e-02,-2.837403383946943691e-01,-1.606863941888364122e+00,1.422416164467587452e+00,-4.166194852288400141e-01,7.444132344548208824e-01,2.391798738755191722e-01,1.855914057701187891e+00,1.244587463215903522e+00,-1.232770301599636964e+00,1.081729967775007184e+00,1.385532842265108977e+00,-9.802118339329879415e-01,-3.202484093673789167e-01,1.159440274751419420e+00,7.616085382374014612e-02,-9.232863504727868431e-01,1.281434765204011006e+00,-3.169014244622067045e-01,-1.278931892135072967e+00,-4.239950861158069961e-01,-3.655289619285206348e-01,1.359694732396494299e+00,1.152131120461287406e+00,-2.263055748903079145e+00,-2.589371052135847062e+00,1.158695451667126841e+00,1.829694900736242191e+00,-3.606078012654466702e-01,1.279769624505225689e+00,5.859367726326255577e-01,-1.804785963873323795e-01,1.558949328704438697e-01,-9.584935626709562007e-01
7.964217777208967286e-01,5.148221209558266898e-01,1.199742520008757252e+00,-9.679261823464323511e-01,1.180710678923502899e+00,-4.901080189841744983e-01,4.604518706227248709e-02,2.002897147423773117e+00,-3.985583962526680901e-01,-1.004093550641329990e+00,6.191969554394617381e-01,-9.905449241941376437e-01,-1.705118436468238546e-02,-2.015936225408603011e-01,2.262660442487738066e-01,-8.413157151059683647e-01,-8.674063464293653158e-01,-1.311211291863292550e+00,-9.733145240055930680e-02,-8.932998635414282629e-02,1.715963932007977588e+00,4.105342664416128939e-01,-4.376432580734943012e-01,-1.555401823492932767e+00,-1.070684703320553099e+00,-6.808436257862746643e-01,-3.011548161136047841e-01,4.560937338646914307e-02,8.034739729833920707e-01,1.788653473051410536e+00,-2.156518657576880493e-01,-1.485722943995332335e+00,-1.005973927184004690e+00,9.721722488337064538e-01,2.603337863248281758e-01,-2.447884199386640702e-01,-5.530453321877273343e-01,4.306421838804331270e-01,-4.330645054797153670e-01,5.697609626751651835e-01,4.018496605535081811e-01,-1.011189548676403982e+00,5.653164807448007867e-01,-2.320791216594136230e+00,3.539421951876616790e-01,-1.286284059346592512e+00,-2.030097400711647626e-01,7.177249506660984268e-01,-5.213847017186279409e-01,-6.050887776663455703e-02,1.565318571046728557e+00,-4.595759794375706697e-01,-9.449482749073324639e-01,1.215263493303789938e-01,-6.080790092255500268e-01,1.299755570934309601e+00,1.465787964789706965e+00,-5.776490837601144096e-02,-2.418174028216170335e+00,1.080118249781315987e+00,-7.617370619519848729e-01,7.267730341375145953e-01,-3.099500192052925263e-01,-1.289762722916005577e+00,-9.366373137299025542e-01,1.535208295687306990e+00,1.315849848016298340e+00,-1.244232250962071351e+00,-1.855636851957146227e+00,-4.204620662538051112e-01,-1.226893344375590056e+00,2.119968575096879415e-01,4.029481332797566484e-01,1.168782331292591348e+00,4.409403287435024743e-01,-1.467670469506916486e+00,2.913170897429175010e+00,1.471406450084770778e+00,-4.028744635044362310e-01,1.322673804853343738e+00,3.922511784500611887e-01,-1.065460409995027391e-01,1.014981987572345368e+00,4.318568298181103549e-01,-1.622743696029321558e+00,5.808172761738723544e-01,6.946263129430244043e-02,1.035637248808665589e+00,9.625861787322784746e-01,2.028845961709980994e+00,-1.321738280919474207e+00,-1.091886241347425290e+00,3.423663624731358712e-02,3.197914824430020397e-02,-4.069255164909649780e-01,-5.926831742567504335e-01,-8.713307621043994144e-01,8.806082136743101918e-01,-2.829294901570771903e-01,-8.450403309817482445e-01
-6.010457926204756385e-01,-1.914427863779916972e-01,-2.564479489717128025e-01,1.026047983948164433e+00,-1.466267238327713662e-01,-3.249488531355890775e-01,1.608711499097908726e-01,1.932818106786069745e-01,-1.766803593588697208e+00,2.071715151503783769e-01,9.091723469644806821e-01,5.532999956312095735e-01,-5.115558261482066049e-01,-1.671772507823818366e+00,-9.266277714579834734e-01,-1.120210106305259412e+00,4.419555431667645529e-01,3.484583289181986676e-01,9.053409307626841818e-01,3.923469057974410812e-01,-2.438492376935469819e-03,1.196553896464402023e+00,-1.105710724990493610e+00,-1.860218704131241463e+00,7.321365279421478967e-01,-3.638783392365024238e-01,-8.900380094218242055e-01,1.439499402037484277e+00,8.544660638899505001e-01,1.189036220494677831e+00,-8.542655529175227080e-01,1.358380801168442842e+00,2.060313009934787720e-01,9.928018135181758685e-01,-2.009196354755633074e+00,1.471201105425069544e+00,1.381294163262703600e+00,-2.587876266055346708e-01,1.758021857943197278e-02,3.587403667516004258e-01,1.319209998237306669e+00,1.855413778689789517e-01,1.455528975183270068e+00,-4.357129490720330622e-01,-3.741093321155861823e-02,-6.720878778783595520e-01,-9.501849930120791488e-01,3.211964013202855961e-02,9.492020932339095829e-01,5.474947099620919994e-02,9.089991414023004257e-01,-1.296208210970930974e+00,-7.974092185704920177e-02,-1.240993550901016373e+00,1.079583808822736746e+00,-6.463887485160088042e-01,-7.789933301448641323e-02,1.919499167779074311e-01,4.535004212595025730e-01,-8.329417669924379930e-02,-9.669789338567607029e-01,-7.619813195946677498e-01,-5.187557348517930489e-01,2.513701484187731428e-01,2.690965552848804676e-01,4.066214601205105361e-01,-1.752845293471932686e-01,-8.772999073928025582e-02,-1.372883812660727232e+00,-1.861429307154495172e+00,-2.414711617662785303e-01,-1.052212339945186370e+00,-2.001674659919482124e+00,-3.355561347610920842e-01,3.864773208238521107e-01,-8.802811958910056189e-01,4.321442433195684663e-01,8.475572157077595481e-01,1.657192992980632607e+00,3.001618564131785849e+00,1.606584499288490342e-01,2.159933561776581801e+00,6.364160750748731887e-01,1.324994887323893922e+00,3.852269550532073650e-01,-4.513434750374036852e-01,1.746321944766441980e+00,2.458589488653654398e-01,3.725019318062283702e-02,8.742759588984408969e-01,7.570586130439421746e-02,-6.220575897532315546e-01,3.988263568126981795e-01,-8.596021466732375327e-01,9.257405201185775478e-01,7.720700672651888974e-01,5.259458818469187058e-01,-2.134214786104943196e-01,3.342814199555386168e-01,-1.490593330542349548e+00
6.488522881799658748e-01,-9.620001781338710645e-01,-6.921777354093826551e-01,-1.242157126490386565e+00,-1.965053960286128332e-02,-6.639076687245030195e-01,-6.120083877676141260e-01,-7.422932407803172206e-01,-8.064239182627316316e-01,-6.307392682630679204e-01,-9.299693150365326844e-01,-1.710852154341066800e-01,-4.569656080414855603e-01,-1.045641046950358755e+00,-1.161317636633215855e+00,-2.658393395014441163e-01,-3.873388493266615717e-01,-7.752418882966309877e-01,-1.494187637093821186e-01,1.048160207337448524e+00,2.475720296945469745e-01,-6.245474894119239506e-01,2.991778601361212986e-01,-2.025072474637124476e+00,-8.077306007298199475e-01,5.152614035399931680e-01,1.223472153256275119e+00,1.905206237909529587e+00,4.156146558385189205e-01,-7.627962412737487874e-01,1.100464706257872072e+00,-8.337841104739034392e-01,1.111655080443683552e+00,-1.767872995015835613e-01,6.322661576935559857e-01,-1.951387456686225763e-01,-3.339691509218031817e-01,1.195584281370516644e+00,5.440543385169341675e-03,-1.165745009586742320e+00,-1.213557603252942929e+00,6.852658401138358446e-01,-6.800720430912816639e-01,-1.685817620170297904e-01,-1.566976104608863496e+00,-6.384662402045221397e-01,-1.379703836825905361e+00,-1.294325950955637961e+00,1.429267252177097047e+00,1.304028789890183893e+00,-9.502977376782533181e-01,-8.543040990006358637e-01,-1.997154990357836724e-01,4.948232397753342116e-01,1.006256561032200958e+00,1.373799371332628860e+00,1.734541690885003318e+00,-9.540462754730725248e-01,-1.090959025988462727e+00,-7.193136899879857271e-01,1.522714782159627633e+00,-1.144840014421523444e-01,7.383045505162771915e-01,6.983853370663770654e-01,-1.175236979848364310e-01,7.627930313878095170e-02,7.748626498878491420e-01,1.448794615086917315e+00,-2.037616653403363731e+00,5.673206032751181294e-01,-3.224454741426023840e-01,2.458190088222746983e+00,1.203627848044602905e-01,-1.258037682991678397e+00,-4.219487579826593504e-01,-1.525093946264753086e-01,1.341728693393241745e+00,-1.674256365607898478e-01,-2.582958692984074767e-01,-6.657405411025812958e-01,7.260397393805109213e-03,6.533832973726907412e-01,5.647653710005597905e-01,1.101736632879146027e+00,8.658566022113019234e-03,-1.350824796332185995e+00,1.051479301239076902e-01,9.830566046716947282e-02,1.401818777821878248e+00,-9.187194851591159450e-01,7.907833183231296470e-01,1.891448330911928100e+00,1.654399971755808885e+00,-1.284802819827115250e-01,2.882280734193697347e-01,-1.935806093191292515e-02,6.654352234626234042e-01,3.642488108630205224e-01,-1.263464702636704073e+00,1.153843109321363580e-01
