-1.019357394041507797e-01,-2.304565173220524815e-02,-4.101585120630110715e-02,-1.003830699986883040e-01,-3.991927075493678645e-02,-1.411591626149379629e-02,-8.833239201147026487e-02,1.471525187733842147e-03,2.995557835597916288e-02,-8.227214502424938514e-03
1.568604416883881136e-01,-2.978146130056446572e-01,1.793312354344564208e-01,1.950123116730279882e-01,-6.254388713998956795e-02,1.044451619184256705e-02,-6.612197210326574426e-02,-5.291941717707866755e-02,1.820749639555933538e-02,-5.288357849677116640e-02
4.361758144363555439e-02,-7.757778423686224889e-03,-5.070921348683391644e-02,-1.424785036694635118e-02,-2.884455962283038327e-02,2.859871573932827593e-02,1.587062717463424283e-02,-4.721520649276963457e-04,-6.602730314237376108e-02,-2.585478812151820530e-02
-8.851917548664349489e-02,-2.298842023047568267e-02,-3.810986770218991598e-02,-1.493429960609900242e-01,2.104522238591025746e-02,-1.829829736375272048e-02,-9.760340126757009738e-02,1.125951497194462199e-02,-7.259109576531741492e-02,-2.222152429805784521e-02
-6.009973780740257565e-02,1.983185615308483141e-02,2.896577638375071127e-03,-1.033788457524214277e-01,-8.369012057997461673e-02,-3.122269755624009976e-02,-5.249628232830574892e-02,-8.869650918955635302e-03,-4.802887955926334052e-02,1.768217205457960073e-02
-5.597076294558145371e-02,-1.051989961511576137e-02,-3.728161048886412254e-02,-1.776813473950812280e-02,-5.510243620166509898e-02,-4.767651254302270047e-02,4.346002843091406435e-03,1.064659054419899711e-03,-4.026307776591626746e-03,-1.499750644567097481e-02
-2.401200945520161334e-02,3.545304094814900886e-02,5.374629584573121371e-03,-1.275218906524483997e-01,5.012676198897181995e-02,-3.972338880173895137e-02,-8.061606974552502913e-02,1.169331957156362622e-01,-1.989204482708038235e-01,-9.968767571126519247e-03
-1.752840258826181552e-01,-4.635634718732273979e-02,-4.142040964352320526e-02,-1.129926134502238361e-01,-1.516203148603792739e-01,1.957875280500939296e-03,-4.543610989463464644e-01,-2.124197158027158194e-01,5.345914362616772664e-01,4.534894500567902137e-02
-6.840921913579832425e-02,-1.733838308029508543e-02,-4.343050660900799054e-02,3.514377811348583236e-02,5.553658097416033779e-02,-5.275450489634232049e-02,1.543405694820049467e-01,-1.046313057423370330e-01,-9.580096821945850716e-02,-1.554879944655974955e-02
3.188328412236156317e-02,2.827123655528798740e-03,1.431949030426209538e-02,-1.096107395638325037e-02,-3.183971571404261864e-03,1.053530672368278333e-02,-1.296148423547669425e-02,3.122192047240359911e-02,-1.258439852392528608e-03,2.906465875958260531e-02
