-5.069666151313567681e-01,-2.587718802616251895e-02,-6.249065200493592043e-01,-1.075857773008476181e-01,-2.455509413524751064e-02,3.977478761013428232e-02,-2.724511956107719124e-01,-5.124074893757101651e-02,7.554061812674173204e-02,9.530064085241138350e-03
-5.547368564293185811e-01,-1.604700278166872607e-01,-1.592727504171159436e-01,5.834012406714678134e-02,3.242762732406528209e-02,0.000000000000000000e+00,-9.764098089580312834e-02,-8.542109184048776727e-02,6.423632358097232375e-02,7.926877429229768623e-02
4.897738116892027538e-01,-2.547291319639335971e-01,-4.220446688618915143e-01,-6.390565297072429984e-02,-3.474800931299400902e-02,-5.778743031703374028e-02,2.813598380810113375e-01,-4.409175413376166530e-02,-7.230588903095732344e-03,-2.124090185766077180e-02
-2.700171628460803358e-02,1.798859524217475943e-03,-7.435282152473757233e-02,-2.137974955448576631e-01,3.386543377701023427e-02,-2.413780916741602167e-01,-2.545582918599298972e-01,3.008892657891918537e-02,2.535278236648783393e-02,-2.186811933391170568e-02
1.067718018742620373e-01,-5.505533285334114624e-02,8.379530856390174365e-02,-1.295197882016825737e-02,-1.706239570908797687e-01,-6.010982223293161522e-03,-0.000000000000000000e+00,1.991259436898037971e-02,-6.658288648148731614e-02,-1.503136381743871508e-03
-3.611245627009323361e-02,2.635518637157449606e-02,-1.595992935989727357e-01,6.605452042485508712e-02,-4.279886540868009515e-02,-2.215265239479497772e-01,-4.388128109133914573e-02,1.386134307074870509e-01,-2.120341407922505805e-01,-8.987960813900654211e-02
-2.453790872262206213e-01,1.583931529652624071e-01,-1.591264371542911241e-03,1.629562456031553586e-01,-6.166745192342600740e-02,5.983810731363406465e-02,-4.214431746475074680e-01,2.705066947548471698e-02,-1.361456701416585979e-01,0.000000000000000000e+00
-1.405989292647908118e-01,-5.767413842992899498e-02,-9.612215644444078999e-02,-1.210631148453975986e-01,-1.585277262214799393e-02,-9.720629420202550608e-02,3.679832571298777971e-02,-1.936095657984497065e-01,2.714698759239880799e-03,3.734242956818787512e-02
6.759819173807171677e-02,-3.288362892417782957e-02,5.629067915945866751e-01,-8.931159663623959577e-02,2.733980572793059255e-02,-1.364319428839959325e-01,1.243833288348257515e-01,7.768139174746754860e-02,-2.164296515753376671e-01,6.210912696266079197e-02
1.438636353130751389e-01,-1.911286741735765959e-01,1.300109052455687697e-01,-6.804909437343256706e-02,-2.199935634197036638e-02,0.000000000000000000e+00,8.588976421436067543e-02,4.429394129455021395e-02,-4.385065824476006707e-02,-1.982289594965423174e-01
