-7.063873440618617661e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-2.272556112379942386e-02,5.282408359444832995e-03,-2.422256544640033829e-02,-2.823850995819963614e-02,-1.339658223450487795e-02,-2.652065290439190818e-03,-6.869871180084089401e-04
-0.000000000000000000e+00,-7.175226406600658524e-02,0.000000000000000000e+00,-0.000000000000000000e+00,4.572608513544309215e-03,0.000000000000000000e+00,-0.000000000000000000e+00,-1.432507853843733615e-02,-3.373497846405942857e-02,-2.168658864643682044e-02
-4.277898850746324200e-02,-4.011200242219241374e-02,-1.071375710723647540e-01,-0.000000000000000000e+00,1.669805936579394495e-02,-2.003351727912876246e-02,-2.551469466655844481e-02,-9.200337135308283079e-03,-2.097107739074503471e-02,-0.000000000000000000e+00
-2.483096606069547935e-02,0.000000000000000000e+00,-4.556569087786652844e-02,-1.294939686705908789e-02,4.762059570894222431e-03,-0.000000000000000000e+00,-4.152921343989821740e-02,-9.565947730771674068e-03,-1.267676624090637548e-02,-1.491271079737192806e-02
-2.643026882741738789e-02,-2.703230893921822198e-02,-7.586446502927209068e-02,2.842408273012505659e-03,9.469134481605808763e-04,-2.557246733361391230e-02,-2.904990275650117318e-02,-1.164518328450752510e-02,-2.413490159178616548e-02,-6.507875809152990909e-03
4.135071398433137757e-03,-0.000000000000000000e+00,-3.706440724380162272e-03,-2.451451371207315211e-03,4.468590170399654171e-03,-1.561136637845901565e-01,-2.198115991827115714e-02,-3.053295082602784129e-03,-1.524549245336172427e-02,-0.000000000000000000e+00
-1.702910103406457196e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.514497583267035430e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.640229388068181832e-02,-1.304684980737733264e-02,-3.543978241681895736e-02,-2.222105373194773088e-03
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.332919809402857203e-02,1.247800459365515889e-02,-0.000000000000000000e+00,-4.624435471806490061e-02,-3.523860428225863289e-02,-2.669291275288818849e-02,-7.495653351889134709e-03
-5.827102991843760571e-02,-0.000000000000000000e+00,-5.755219535226419741e-02,1.324719283095472308e-02,2.078926324843995491e-02,-2.475053137176998902e-02,-4.825415265855580865e-02,-6.350784699256470378e-03,-6.439858036183876422e-02,-1.215835471035242414e-02
-1.840013579229139024e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-1.314282570522113877e-02,-3.658651178359034317e-03,-0.000000000000000000e+00,-5.193230094991211493e-02,-6.951779222868176115e-03,-0.000000000000000000e+00,-4.665832140990694432e-02
