-1.604285309371528134e-01,0.000000000000000000e+00,-3.961477161718287426e-02,-5.474095809912110644e-02,2.445052443980290108e-03,-0.000000000000000000e+00,-3.659787973274752915e-02,-2.449225897584187198e-02,2.025881216165967627e-02,-4.081960477659632154e-04
-1.094871144043949203e-02,-1.551828490824586904e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.501991001328574771e-02,-0.000000000000000000e+00,-4.384856170082658371e-03,-1.364092027077761816e-02,-3.287294052922911779e-03,-0.000000000000000000e+00
-6.418202333535780180e-02,-1.096560644663194251e-01,-2.452314660326700979e-01,5.159549375981055397e-02,-1.924666813646038139e-03,0.000000000000000000e+00,-2.253770813511835405e-02,5.437286087169933974e-03,-7.329914549759961040e-02,-6.372558725204349739e-02
-0.000000000000000000e+00,-1.310001417732776507e-01,-4.443908894509174257e-02,-8.324474239707030376e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-4.968884873823706250e-02,-1.109017069448016077e-02,-1.937810481605175064e-02,-4.564287039651038214e-02
-3.850910895614373386e-02,-1.330152068055251158e-01,-1.401720973346038401e-01,2.072003355193591939e-02,-4.221410553976948782e-02,-0.000000000000000000e+00,-2.344159057810782029e-02,-0.000000000000000000e+00,-5.174468241005288766e-02,-5.442053949230458293e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,-6.790284512951499929e-02,5.357809949983378256e-03,-0.000000000000000000e+00,-1.434298093832471754e-01,-7.571390041383610492e-02,-6.456254177854409831e-03,-1.772174601102000785e-02,-6.887534026558160896e-03
-6.613826015004513337e-02,-0.000000000000000000e+00,-9.014275066259096192e-02,0.000000000000000000e+00,-1.370359365307590067e-02,-0.000000000000000000e+00,-1.350706286520378663e-01,-1.178353231373210387e-02,-3.075216570627598359e-02,-2.895792495760169533e-02
-0.000000000000000000e+00,0.000000000000000000e+00,1.031786372203970376e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.122511790433449071e-02,-8.230849971027666412e-02,-3.742541568239613620e-02,1.845281968698666902e-03
-3.535595370025379491e-02,-6.167460157496982426e-02,-4.140892474988656924e-02,2.201737950742505695e-02,-1.040496416419150333e-02,-0.000000000000000000e+00,4.078330667304687004e-03,1.036124603015283266e-02,-1.188341644610250714e-01,-1.346508586779864014e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,-2.214360722021255223e-02,-1.426476175026529384e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.367190925368285959e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.630093252148590854e-01
