-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.400408326666567399e-03,-5.784923887282068800e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.434623853677216412e-02,-0.000000000000000000e+00,-0.000000000000000000e+00
-9.867181623169539451e-02,-1.507535334020631557e-01,-7.135120406731164378e-02,-0.000000000000000000e+00,3.252938960867569895e-02,4.706595293865425099e-03,-7.063208042632749400e-03,-2.863749723655595325e-02,-8.020110218011247682e-02,-1.058706499437128863e-02
-6.059601394883350201e-02,-1.583728276546960204e-02,-0.000000000000000000e+00,-3.024565409218215109e-02,-3.413814056836035485e-04,-0.000000000000000000e+00,-9.500659770550648475e-02,-7.469405568655324359e-03,-5.647845103302045339e-02,-0.000000000000000000e+00
-1.693366874771373362e-02,0.000000000000000000e+00,-4.569018530279229939e-02,0.000000000000000000e+00,-2.621808501146256562e-02,-8.636722065368808432e-02,-6.747831913307136831e-02,-1.492629517140484086e-02,-2.078879025081381213e-02,0.000000000000000000e+00
-8.492997952399707062e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.085395140714563167e-01,-1.989705496144516389e-02,-6.743872709483052230e-02,-2.594095696696101586e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.316524743462577168e-02,-1.586460319765735719e-02,-4.034334866381117379e-02,-1.130134316023751612e-02
-9.501132622265774652e-02,-5.915296851897665353e-02,-0.000000000000000000e+00,-1.086414706281231025e-02,1.417332027385357490e-02,3.385790411392571551e-03,-6.949723859984373309e-02,-1.037932260960144210e-02,-1.029936860828357947e-01,-1.819224644661779702e-02
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,4.363039567712807733e-04,-6.460036489301476670e-02,-1.126739770830376408e-01,-2.742878092115565505e-02,-6.125290227104822349e-02,-4.163722369474981422e-02
-1.248840622080164692e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.424658071677725624e-02,4.513992904362736092e-02,-4.038909483705502290e-02,-1.513816340265808635e-01,-1.019880955186543842e-02,-1.056445560849386817e-01,-0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.075759644815117488e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.659902159276104017e-02,-0.000000000000000000e+00,-0.000000000000000000e+00
