-3.304924176039627515e-01,4.446686592841345154e-02,-7.514006095343901404e-01,-4.955017872641127585e-01,-2.674777950835576998e-02,1.879490610907876558e-01,-3.499366917567205415e-01,-3.113515592875417543e-02,1.639565272283541597e-01,8.448191165262292079e-02
-7.529189878305001526e-01,-2.593952483842891232e-01,-1.077488764353308870e+00,2.178676089003763472e-01,4.079326431914271495e-02,-3.681025080223802957e-03,-7.089484458946090917e-02,-1.213822659278834676e-01,5.768543987051311106e-02,1.231213664123647078e-01
8.852266544072985299e-01,-4.591572402690479726e-01,-2.601355581674281714e-01,2.864441809611517273e-02,-9.783745863884689420e-02,2.876393919059990270e-02,3.869182946471453471e-02,-6.176150879716268277e-02,-1.348197983992666105e-01,-1.743097339739647367e-01
1.930694180845852759e-01,-2.179599595456234787e-02,-7.476736767299201926e-03,-1.378967268519924461e-01,-1.837329953637892657e-02,-6.720333238680308019e-02,-1.060192141043645175e-01,8.303056069131366495e-04,7.497002894900929408e-03,-1.903481319165030716e-01
1.957769832611478689e-01,2.210175633499561129e-02,1.552360489537903399e-01,6.266557395169667678e-03,-1.680895800004722218e-01,-1.125894017986173168e-01,4.359318515856958759e-03,1.002145305244039886e-02,-3.008095940543986102e-01,-1.884662631762806621e-03
-1.440426860486651237e-02,-5.947891772116737155e-03,-2.660061288175887256e-03,6.185646975213359572e-02,-4.706571971537824861e-02,-8.920447450144906865e-02,-6.300825819592092980e-02,6.069542347004838051e-02,-6.031345045439871766e-02,-4.325929263222610260e-02
-1.394524211642430012e-01,6.201290751400773821e-02,-6.294557450255963693e-02,2.651338990854577027e-01,-9.469824449100133767e-03,-8.286832040486122319e-02,-1.189172630066538117e-01,-5.748886787439603900e-03,-1.024395046247615904e-01,-2.003545945078411827e-01
-3.477370273243125809e-02,2.605862629415163501e-02,-1.992523339551316719e-01,-3.041546555951821773e-01,9.777615655544915144e-03,-2.513814831120703697e-01,-5.932416710905970281e-02,-2.140272235744306306e-01,2.741767690593738954e-02,-2.702582313940053438e-01
-4.307415722795935875e-01,6.761729901406703103e-02,1.080312666356834095e-01,-1.078690299184527183e-02,2.150170286137343678e-01,-6.918519674536795228e-02,-1.846892606652226002e-02,-2.702504973432737767e-01,-1.913168239013979810e-01,3.460004931439719655e-01
2.988375069463964501e-02,-1.287555764460031338e-01,2.048076750118497588e-02,8.211561442810199132e-03,-8.440747697869652177e-02,3.039717059030185627e-03,-2.602059168804221959e-02,1.851320972726054337e-01,-1.985395100273308275e-02,-2.304327652366629509e-01
