-0.000000000000000000e+00,0.000000000000000000e+00,-1.609933371970717619e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.450142551968666482e-01,1.134039286543693376e-01,0.000000000000000000e+00,-4.931582574550341658e-01,1.103338950210140057e+00
-7.595234605338055944e-01,-0.000000000000000000e+00,1.252693424643232412e+00,-0.000000000000000000e+00,-8.130565926352179007e-01,1.184369079065425545e+00,6.065167006761267299e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.264331033783243519e-01
3.542305672256948479e-01,-1.350019325986850705e+00,-0.000000000000000000e+00,2.168535459179949054e+00,0.000000000000000000e+00,-9.090428255498433918e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.205483381008955024e-01
0.000000000000000000e+00,-5.112905927177688881e-01,2.396389009027497241e-01,1.019431349109161333e+00,-1.021022665270578528e-01,0.000000000000000000e+00,9.972743061977089596e-01,0.000000000000000000e+00,4.536512370223113044e-01,-8.893823418388023816e-01
-9.831131342980857779e-01,2.297277407459152043e-01,-1.958262585215124307e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.654320298541849033e-01,-0.000000000000000000e+00,2.023049538886776411e-01,-0.000000000000000000e+00
-0.000000000000000000e+00,-9.535046435492461336e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.964183577925711355e-01,-0.000000000000000000e+00,1.072707178474695766e+00,0.000000000000000000e+00,1.424844795121073204e+00
1.167826349594637714e+00,1.220411129818699036e+00,8.825785157241577972e-01,0.000000000000000000e+00,-9.210332445855246020e-01,0.000000000000000000e+00,4.606802820974150170e-01,-6.690820973540929639e-01,-5.770855876156157915e-01,0.000000000000000000e+00
5.391455803387043000e-01,1.330303831156302685e+00,1.295032959351351209e+00,2.529476607557833434e-01,-8.669991985060059303e-01,1.355266811515475345e-01,-2.775418238388057124e-01,5.732543116074484413e-01,1.298964622454350293e+00,0.000000000000000000e+00
-1.654304225603286715e+00,-4.361804104061470788e-01,-6.102999194332727750e-01,-1.078506528802729569e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.875296844103963689e-01,-9.398167385408577879e-01,-2.125226770440190871e-01,-1.629009165432480088e+00
0.000000000000000000e+00,-1.090764005734433661e+00,-2.937359882324250826e-01,1.021081698411918787e-01,0.000000000000000000e+00,1.503225537668605727e-01,0.000000000000000000e+00,-2.543694046767734473e+00,-0.000000000000000000e+00,-5.013622349137359935e-01
