-1.621456058743336870e-01,-4.103316722912050962e-02,-7.386467211223844698e-02,4.347234224127360241e-02,2.604666488233910171e-02,-1.076792115905276029e-02,2.837478959854713555e-03,-1.555954377395994161e-02,8.739668979497076245e-03,-2.582830932490733436e-02
6.300830371675239516e-02,-1.017985193920035170e-01,3.673582319894136416e-01,-1.137157658199569599e-02,6.773535783926018516e-03,-2.955861163644785128e-02,2.498180776057886202e-02,6.638836226475026969e-02,-5.537222062280454382e-02,-5.858257672140813888e-02
-1.039541943836749249e+00,4.564878922505651859e-01,-6.220516323968142691e-01,-2.092078690759967829e-01,-2.553159421283766051e-01,3.714197000369633961e-01,-4.823891208688584342e-01,-9.536141313589460711e-02,-6.993888366937595080e-03,3.435591192085848400e-01
-2.690622646164886941e-03,9.472751560217261557e-02,-1.147276096860998656e-01,-2.292232410235184314e-01,-4.224309592716739281e-02,-5.122711439575560605e-02,-2.510435224546038180e-01,1.111283229187023380e-01,-1.090239250380743846e-01,8.225310449758670150e-02
8.253581510771706986e-02,-4.569626599508992693e-02,5.376837880856339888e-03,-4.252626583943455024e-03,-1.005706566991649981e-01,-3.071921935004282359e-02,9.103989938665163484e-02,-1.086510754362479125e-01,5.044574004462536870e-02,1.301449902296149957e-02
4.258447438539140172e-03,-1.815977414598681505e-01,3.452610521103594010e-01,2.371694055310707705e-01,8.964809049611767444e-02,-5.865993555106808338e-02,3.668896907431198340e-01,-1.977010595676359228e-01,2.146610284646964517e-01,-2.732452267030786586e-01
7.968115510377231370e-02,-2.543367208874544594e-01,-2.514070559710536168e-01,1.254119559218064561e-01,2.186644329471791881e-01,2.086811570688412998e-01,1.232191475818183030e-01,1.144036480627188233e-02,2.676694254683136265e-01,-5.540396916857541765e-01
-4.739769229603490314e-02,2.027148055144958536e-02,-2.370335311614695517e-01,-9.302946599778108561e-02,-5.439292889809749232e-02,-5.866105338723351381e-02,-9.758901468251024447e-02,-1.315189305739898271e-02,-6.655581479519404042e-02,9.823456829186333339e-02
-1.830396664960119157e-01,3.863332365788110095e-02,-6.181494991057491228e-01,-2.446991811972663577e-01,-1.843895959638175708e-01,-1.352846046201538199e-01,-4.336781903952862116e-01,1.756295161558024398e-01,-3.133019505280393302e-01,2.750782059210072905e-01
-9.535338176987967485e-02,-1.520041554461892125e-02,-3.154862865901414404e-01,-4.164613612354623601e-02,-5.523513473666664952e-02,-7.742051588677607843e-02,-2.919772337060014267e-02,-8.516385949683960566e-02,-9.127794941062503803e-03,4.605075557102379646e-02
