-9.278017182981046496e-02,-7.509939291941079842e-02,-1.459489749008649646e-02,-5.276738468878258703e-02,6.256067087925747117e-02,-9.270517945259147685e-03,-1.500249506781293762e-01,-1.844355047332435493e-02,7.351369325368135171e-03,-5.876411192884519602e-02
-2.261644018568672865e-01,-2.820728174765956831e-01,2.822258127370443070e-02,7.229965508608042490e-02,-1.198892167601885023e-01,2.477485901174379668e-02,3.526457138756207421e-02,-4.260057464307448472e-02,8.981392112641889414e-02,1.133545463037566835e-02
5.511829709071566080e-02,4.912576595846522391e-03,-1.450055296267608318e-01,1.155413229493323368e-01,-4.476546031559139327e-02,-3.714747898812937460e-02,-1.065079973982123625e-02,-2.345689588765727598e-02,-6.078672746260842946e-02,-7.079997719330767547e-02
7.871265221213992469e-02,4.760378294087463241e-02,-9.319609694750599638e-02,-1.246715620202267505e-01,9.390643031945447583e-02,-9.636124877561991209e-02,-1.397748422793799739e-01,4.571259512563936173e-02,-2.952479823750510379e-02,-1.195991149979546836e-01
1.066538626520812938e-01,3.810392099374140112e-02,-7.606945839458788272e-02,1.013466318752594825e-01,-7.998613609087085186e-02,-4.319675189244935945e-03,-8.014239601001600308e-03,-2.204088687180624437e-02,-6.164173274339575237e-02,-7.519428051206182573e-02
-6.395278789289005061e-02,-8.546036648363893734e-03,-6.158125555510968185e-02,5.544854368681461504e-02,-7.546902097616259991e-03,-6.703446763601771108e-02,-6.431014609198797138e-02,7.383186561597404347e-04,-1.619429934265519469e-02,-2.365106026371502357e-02
-4.528852002192229609e-02,-1.316536650438823036e-02,-6.430881186149906004e-02,3.015099486294807798e-02,-1.128394307671123226e-02,-4.327259244196813431e-02,-1.047801374590706797e-01,1.416828359838524787e-02,-4.161454873786847586e-02,-6.271651951150615523e-02
-1.403775854927474635e-02,-1.719530276702080016e-02,1.288485969881546234e-02,-1.702766957519440127e-02,4.132632988306732952e-02,7.225860326898593880e-03,-6.109752539487352252e-02,-5.020508297577722101e-02,-3.853233842974179701e-02,9.301254314441875434e-03
3.369791916107865715e-02,-4.314943610022335674e-02,4.234259399378711985e-02,1.997470106684760827e-02,-2.576758185935554973e-02,1.322546608761886004e-02,5.763019571390552709e-02,-2.351904029338973065e-02,-1.312329078896822543e-01,6.686867155327095788e-03
-2.740139510102403489e-02,-4.446809745716675394e-02,-2.374598788542833794e-03,-4.598185495155977798e-02,3.389006508435220277e-02,-6.567235338387758178e-03,-8.843120771530689483e-02,2.570510905250796702e-02,-1.169783586608701999e-02,-9.344460960345415956e-02
