-3.490003665952900458e-01,1.884252246227612754e-02,-6.311212948849237447e-01,-3.632007272090876926e-01,-2.162496950973249663e-02,1.491285311433863947e-01,-3.211732924706359737e-01,-2.593864128374993860e-02,1.004211892409793416e-01,3.665244389635567701e-02
-5.730298478027096021e-01,-3.200977265902135716e-01,-8.712826166608466094e-01,9.666029101604564633e-02,-3.485800280991262212e-02,2.620284121324094329e-02,-2.886990089169449037e-03,-1.318648507469101228e-01,-4.799465272735298042e-03,9.432252193737739043e-02
6.075192680846859261e-01,-4.128903517649185617e-01,-3.278433517622837412e-01,4.500353900163978765e-02,-9.497326211448180178e-02,2.081543812227012666e-02,7.134188574016477047e-02,-4.406491665332985808e-02,-9.919293395829802129e-02,-9.968977224997123410e-02
6.894076117234430867e-02,-2.406951525708362141e-02,-1.312192578980102102e-02,-2.200783881370151907e-01,1.283290990620693760e-02,-4.674030147740364238e-02,-1.202954925428267596e-01,8.868170143197396521e-03,3.126004063731492588e-02,-1.664372425955384927e-01
1.412248616071478946e-01,-1.453322666385676839e-03,9.184606169708871282e-02,1.048289405348393211e-02,-2.062606768091342080e-01,-3.007768065828685783e-04,9.207394977681034043e-03,7.619721856912809030e-04,-2.754614385251814013e-01,3.293665652992978921e-02
-2.180099957838028089e-03,-4.520327104743916864e-03,-2.503521498581611285e-02,6.124117892266363328e-02,9.287204900513884240e-04,-1.845159684372779663e-01,-1.165452527454933183e-02,4.817557204082123512e-02,-2.313215249883298491e-02,-2.134107639367779918e-02
-1.307456508389219785e-01,9.855930813870408813e-02,-9.494401266073093648e-02,2.327574761713840645e-01,1.012640389899532173e-02,1.629849499875645705e-03,-2.087989940580676496e-01,-6.651433580874233260e-03,-9.025236660213423190e-02,-1.552331772723637426e-01
-1.391431925722483309e-02,1.853779389810616355e-03,-1.853080703055102196e-01,-2.159879548911662617e-01,2.145500322676938826e-02,-3.560337225528804050e-01,2.429717097099415649e-02,-2.504805442748960220e-01,2.017693086970357916e-02,-2.500403927035763640e-01
-2.446231669088122784e-01,4.250099472466269818e-02,-6.151786201847514630e-03,-1.249932198729156591e-01,9.748667327905197189e-02,-2.514436299208547363e-03,1.390947304250170213e-02,-3.637478264588537291e-01,-1.930341640278133986e-01,3.223439299389073143e-01
5.725079153683284086e-03,-8.465789676897031435e-02,7.250379585073568611e-02,2.202438523392502220e-02,-1.380639342465674567e-02,6.366504830710693896e-02,-3.248506802419605377e-02,1.829852567029414123e-01,4.149197894397921478e-03,-2.480286042988072703e-01
