-1.445311555576400953e-01,3.156069021262305346e-02,-4.211511647902704825e-01,-1.885243607682829947e-01,-4.567803629069647209e-02,-3.675774918863564111e-02,-2.501761489645823455e-01,-8.101287013904760748e-02,1.255564069675557393e-01,-3.688280233089952231e-02
-3.380339446050528163e-01,-1.881389060460806339e-01,-8.517558533303342116e-01,6.304212897489148114e-03,8.649512298456930870e-02,-1.605137114680268984e-01,-8.786594011819369443e-02,-1.328896326682262041e-01,1.842212947851984972e-01,7.073522024213635406e-02
8.842236155812546183e-01,-1.756465103741836620e-01,-6.402677672739896624e-03,-1.191250162823416364e-01,-2.451709819975559368e-01,5.329501418679772895e-01,-5.921620481206429226e-02,-1.154347127743367007e-01,2.566987574293879901e-02,6.932561816782324693e-02
1.761062721532658804e-01,3.619187115818060102e-02,2.214941191913573013e-02,-2.193925007298419549e-01,-5.449564850969273316e-02,-2.463682612551387763e-01,-2.311789694974906439e-01,6.997137118130616895e-02,4.671288615470328698e-02,-2.764835020926189116e-02
3.914913371476119730e-02,6.925464460885349949e-03,9.156911810968604293e-02,7.567364860160158413e-02,-3.131422617057091906e-01,1.647579333489235798e-01,5.752521075201298684e-02,-2.779525004805095609e-02,-1.172601343103885779e-01,1.616875520494649165e-01
-6.214407721497866577e-02,1.083592270915735012e-01,-4.839591571471859449e-02,2.079695664826410328e-01,-2.709369457596677022e-01,1.353716024791307704e-01,3.125890162901045610e-03,1.205972517632718094e-01,-2.225798110316026535e-01,2.834362785461461490e-02
2.371438479716178951e-02,1.935976406192658206e-01,-2.607414982805646986e-01,3.353481185481153037e-01,-2.121724790257357718e-01,5.316723547930057858e-01,-4.070616268786640957e-01,-6.533085962730809937e-02,-2.101837051747070806e-01,-4.849401469645005756e-03
5.702429130457268430e-02,9.486373393284272537e-03,4.134487060478776038e-02,-2.276655517677859120e-01,-3.947187861921171853e-02,-1.400618188797881081e-01,4.164413268376455923e-02,-2.305467893671144519e-01,5.261525192776051602e-02,3.090337908194043873e-02
-2.061933065788846831e-01,-8.068801443050999112e-03,4.072173302037396803e-01,2.890095259074273396e-03,-6.287039158735173439e-02,1.576727049926398005e-01,3.935725206752244826e-02,3.325425640411875522e-02,-2.710712948456662774e-01,2.798824144544785897e-01
9.985718870009388515e-02,-8.772900941428593558e-02,4.731681779200783700e-01,-6.883212444615509351e-02,-1.680861268985630319e-01,2.097940207455717132e-01,3.694551619799998216e-02,4.233877136602560466e-03,-3.441068977861275885e-02,-1.139489813523695966e-01
