-6.544300484341134538e-01,0.000000000000000000e+00,-8.421339832971403982e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.799450667196293763e-01,1.224721995759849996e-01,2.921735163800405211e-01,0.000000000000000000e+00
-8.425036493802733339e-01,-2.732316748501364412e-01,-4.776007116914104955e-01,1.562150244386406595e-01,9.019968426308730414e-02,-2.021958823032317942e-01,-9.631665028360712755e-02,-9.233928352557141395e-02,0.000000000000000000e+00,1.046971091669827159e-01
5.278328490874806267e-01,-2.837253174065894612e-01,-3.048223876258664977e-01,2.043141858124921661e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.059506029532124305e-01,-2.044023385628779832e-01,-1.422096302770093357e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.264764316770149000e-01,-1.752465429330126723e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110443802252576995e-01,4.836279415869794429e-02,2.606442589775593843e-01
5.701709124480652813e-01,0.000000000000000000e+00,1.968359597420308305e-01,0.000000000000000000e+00,-2.515944923810881084e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.644560115390718558e-01,-1.125098172253665846e-01,0.000000000000000000e+00
-1.474263125888577164e-01,1.992727995198564084e-01,-1.639047734210673235e-01,3.567290373737368459e-01,6.051576058093863231e-02,0.000000000000000000e+00,-1.900907993895489534e-01,0.000000000000000000e+00,-1.586906191595063575e-01,-2.665914293688911307e-01
-1.180634828575014839e-01,2.320102083424853689e-01,-1.096181182956815353e-01,2.241130922063646891e-01,0.000000000000000000e+00,1.913784082511397200e-01,-2.158218694726832254e-01,0.000000000000000000e+00,-1.454744158091765271e-01,-1.294361756223205706e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.387583536350650071e-01,0.000000000000000000e+00,-4.279407501806060665e-01,-3.853248896501411114e-01,4.158773082806289656e-01,-3.151912129045100763e-01
0.000000000000000000e+00,-2.825685463996552849e-01,1.865193057321660741e-01,0.000000000000000000e+00,1.348973527687097329e-01,-2.429535184561235350e-01,0.000000000000000000e+00,-9.307288208698849541e-02,-2.266601172837129363e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.159713413274922500e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.850100534285041176e-01,0.000000000000000000e+00,0.000000000000000000e+00
