0.000000000000000000e+00,0.000000000000000000e+00,-5.094392981539065668e-02,-0.000000000000000000e+00,-2.208471888591239107e-01,-0.000000000000000000e+00,-2.141174980333382660e-01,9.444357248064084998e-02,4.548648048283297080e-02,-3.035407590840381586e-01
-7.057702993884787945e-01,-9.032963895219876804e-02,-3.374362638558559557e-01,2.784740297050553592e-01,8.519174912045950065e-02,-2.364421968794376272e-01,-1.836042852113499713e-01,-4.167410214300665966e-02,-0.000000000000000000e+00,-4.877716246957000679e-02
3.757229889806995571e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.197888382399037999e-01,-4.883987853178612532e-02,-0.000000000000000000e+00,4.746578727458832664e-02,-9.848800742196479885e-02,-7.221250816318655619e-02,3.324807205705180430e-02
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.715962179997042869e-01,-0.000000000000000000e+00,-3.777098771991146270e-02,6.892299692107700659e-02,3.530261515277206830e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.087467403922259879e-01,-3.620189809724334851e-02,-0.000000000000000000e+00,2.422986720603712701e-02,-5.908112957256391601e-02,-9.366112970508259916e-02,2.528822930436037258e-02
-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.748750823584334022e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.335689195532640941e-02,-8.715130496947738614e-02,0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.609456364136049172e-02,-3.015648592671335212e-02,0.000000000000000000e+00,-2.370754247396358871e-02,3.816880679599626153e-02,-1.094723346327096947e-01,0.000000000000000000e+00
-4.410907331118454344e-01,-0.000000000000000000e+00,6.110677189369571188e-02,-1.133376503147408704e-01,1.829808627827207712e-01,0.000000000000000000e+00,-2.882234443961302905e-01,-2.727932789929343183e-01,4.259230066031808870e-01,-1.208433232759103387e-01
-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.674798660723462049e-03,1.172790610473399830e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-6.385680323684855830e-02,-2.449724769815909281e-02,0.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.365656542886508173e-01,-9.451295461032574452e-02,-0.000000000000000000e+00,2.284626751286567004e-01,2.183937178776447843e-02,-1.826484229603848874e-01
