-8.105957989921859508e-02,3.772787977818414448e-03,-1.508793317246155674e-01,-9.329881374298513996e-02,-5.992956178827769931e-02,1.308128990716559206e-02,-1.551944996549769196e-01,-2.337360949759528794e-02,1.856073578653360395e-02,-8.324978513101710664e-03
-1.481688256474590348e-01,-8.285133672375803726e-02,-2.105482461444478370e-01,-4.130328710664857988e-02,-1.044453407340331479e-02,-1.260831430563961186e-01,-7.334682203651805843e-02,-3.914074884526337617e-02,2.561420602597630145e-02,6.617892055723594014e-02
1.674439636649937280e-01,-1.561251756793233525e-01,-1.902821604940092282e-01,-1.453568751451587704e-01,-1.664815411370808296e-02,-2.027269299632966926e-01,-1.257242305055003007e-01,-5.828594784089640574e-02,-3.373343005904348019e-02,5.679806924077580865e-02
6.890186340876612581e-02,-4.749577203487282545e-02,-6.093739642002385382e-02,-1.085168177253151983e-01,-2.132117892111878160e-02,-1.903232177651863477e-01,-1.436306598762676634e-01,6.575579717474475117e-02,-1.770713910951540390e-02,-6.884220534836893446e-03
-7.477034330337940793e-02,-6.965052596760523684e-02,-1.441815515985728491e-01,-7.693699158288917761e-02,-4.561127202308035145e-02,-1.310308202173093295e-01,-4.509417362092350834e-02,-3.194487517099629109e-02,-7.285141422221755314e-02,4.405171083772469603e-02
-1.752210096936993589e-01,-4.472464974002444450e-03,-9.845929494335126098e-02,9.733473323176687619e-02,-7.891891243102384934e-02,-3.138655187679008363e-02,-5.186668837391156944e-02,2.581399175925696426e-02,-1.245825977562872999e-01,4.301150618072887427e-02
-1.893500626952044630e-01,-8.467037936749834126e-03,-2.042632597532158256e-02,1.708823378068282384e-01,-6.723607926238822641e-02,-2.191203132823486832e-02,-5.546983400051342522e-02,1.098889748896277269e-03,-7.937186482964316003e-02,7.862044597641639626e-03
-5.862548241737975535e-02,-6.894506726221638626e-02,-1.289333371938180817e-01,-1.252132394780001157e-01,-3.733511152615223705e-02,-5.779329409361010778e-02,-3.438190173762505769e-02,-8.565046397832465352e-02,-2.182125474222038031e-04,-1.516182215862321020e-02
2.516466473329770099e-03,-7.043998503106682629e-02,9.317185787584116030e-02,-1.347466329890793513e-01,1.058553801310783971e-02,-1.110019718339652489e-01,-2.051918877915381249e-03,-2.798785532691538264e-02,-5.242449136510144575e-02,1.854580654578409649e-02
-8.699332103528580051e-02,-1.293521338843176272e-01,-1.260294858929919548e-01,-7.684249724426764350e-02,-6.332545735885442006e-02,6.023487152944989598e-02,-4.552722941631598408e-02,-3.437833322042320450e-02,-4.365018777560453894e-02,-1.249431930785086312e-02
