-2.416947816443476282e-01,1.219039500226938716e-01,-5.168543239908046649e-01,-5.598248242797546070e-02,-6.659313581316896047e-02,-0.000000000000000000e+00,-1.570359371635406953e-01,7.920283951824728941e-02,1.882785842464812509e-01,-1.169056260168813283e-01
-5.822543385588775378e-01,-2.315268851289522811e-01,-3.277598692906301125e-01,1.447710997993445492e-01,4.240701954806690675e-03,-8.793132548835515261e-02,-6.185438411217993732e-02,-7.525288546503304532e-02,3.532604719795506571e-03,4.939411357737757274e-02
2.841014402464441257e-01,-2.747584742246906298e-01,-1.676666947216471637e-01,1.855752805624168722e-01,-4.591405580962809596e-02,-1.010412732265271235e-03,7.302850018464117354e-02,-1.692555190388749520e-01,-9.826389697790169353e-02,-7.609310666935163725e-02
5.969691173112817023e-02,-3.530669650965457488e-03,7.756975629199142075e-02,-7.369524780627406679e-02,-1.746418413775209511e-01,-0.000000000000000000e+00,-3.889532788490718263e-02,5.638273789389761786e-02,2.887741811420081826e-03,6.182736947708351166e-02
2.810921332976999976e-01,-4.485076342961741985e-02,8.197754575472306071e-02,1.342765113462424109e-01,-1.214623856721325640e-01,0.000000000000000000e+00,6.158377583607174341e-03,-1.473575086384422139e-01,-8.795901532818110879e-02,6.285299710298992981e-02
-1.116042250413205178e-01,3.017870182319564235e-02,-1.428944760364823652e-01,2.509506592216674270e-01,4.205405095352619804e-02,-5.410662059651036998e-02,-1.022290038937296863e-01,-5.282308960913895124e-02,-1.157994778470885500e-01,-1.411242512861103915e-01
-9.574992110008583024e-02,8.779811010469378008e-02,-7.378403326510410420e-02,1.880904319936475833e-01,-2.588649394142832072e-02,9.121937845714249427e-02,-1.292193712299105068e-01,-4.080756158734969580e-02,-1.248726255762027948e-01,-9.090174037830069109e-02
-3.612763500566952557e-02,-0.000000000000000000e+00,1.561844301656238609e-01,-2.524828597685113141e-01,8.180734992241117665e-02,-1.000901648807338840e-01,-3.124430297372371990e-01,-1.520616881741600479e-01,3.070185278274129015e-01,-1.761718444923307536e-01
-1.331980342846451615e-01,-2.333114147436990415e-01,4.658241295981711133e-02,-1.115533214034926945e-01,1.642424775631124156e-01,-2.722712692978643823e-01,-2.517261988409945708e-02,-7.990449150380027343e-02,-1.418701883852784562e-01,4.996155748077905911e-02
1.148287795768390268e-01,-0.000000000000000000e+00,1.724451390387540806e-01,-0.000000000000000000e+00,-3.219738859338447945e-01,0.000000000000000000e+00,6.093043944537668809e-03,3.536346264939230211e-01,-1.352314804418063843e-01,-1.299938324850393456e-01
