-2.835215244402435331e-01,1.967064452649379749e-02,-6.323719563746178496e-01,-3.795068906023523203e-01,-6.841471823173552770e-03,1.753731604005971112e-01,-3.019485195142767586e-01,-4.207657780067021458e-03,1.237679106956965196e-02,-4.641312121915498398e-03
-5.775667493733539493e-01,-2.792171604626471071e-01,-8.267783794097647299e-01,6.578337453398350188e-02,0.000000000000000000e+00,-7.410282328263083189e-03,-1.782338493554900052e-02,-1.267938642155339024e-01,0.000000000000000000e+00,-2.598782390401311454e-02
6.266645472386075388e-01,-3.530996727151776704e-01,-1.860613798606545743e-01,-3.526297145230181812e-02,-1.057382370404153504e-01,-0.000000000000000000e+00,5.548192221083995956e-02,-3.830408303952709953e-02,-7.400791693992374298e-02,-9.712522778930204881e-02
7.224620190154724952e-02,-6.773203420947374390e-03,0.000000000000000000e+00,-1.330406856826042428e-01,-0.000000000000000000e+00,-6.435952367853102485e-02,-8.790619409359586023e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.740116877896375758e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.879242740205970708e-02,-0.000000000000000000e+00,-1.761157763410204358e-01,-4.161546769921690286e-02,-0.000000000000000000e+00,2.880157115151011499e-02,-1.451412094753451731e-01,4.872421650694905293e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-4.610960822309501800e-02,-6.090454618015438831e-02,-0.000000000000000000e+00,4.098006167798318167e-02,-0.000000000000000000e+00,-2.987751801514083524e-02
-1.326415057352509919e-01,0.000000000000000000e+00,-6.800224850610504801e-02,1.320159560734574800e-01,1.071810105720609994e-02,-3.028410610591588184e-02,-1.254875202178300508e-01,-1.925913082717982004e-03,-1.349932809865059258e-01,-1.936734110884633098e-01
-1.143832514950167273e-01,0.000000000000000000e+00,-2.015641730233308226e-01,-2.320560875212241414e-01,-1.197011708754967818e-02,-2.962060188480937772e-01,-3.253662310309160532e-02,-1.654896520952107430e-01,8.077242898025314977e-02,-2.753849467647669358e-01
-1.198687659992490190e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.894800106451685395e-02,4.909249863610200271e-02,-0.000000000000000000e+00,2.833433324368625841e-02,-3.215297972990989739e-01,-1.734671618733522047e-01,1.537061299556677363e-01
-1.149294192248544177e-01,-1.231735591937807572e-01,3.592845446548735555e-02,5.184190810004259825e-02,-6.179056899200587732e-02,5.760256305114484082e-02,-5.400337703798668149e-02,1.891901164307600858e-01,-4.558157009393083020e-02,-1.693111124621519692e-01
