-2.757475192227146210e-03,-4.438678181160117253e-01,-5.476249926771438181e-01,-1.119445182082141610e-01,-4.941546791129422522e-02,-1.030007407327959978e-01,-1.667565028774233016e-01,6.409978506848441893e-02,1.519382751343918980e-01,-2.662412638597910775e-02,6.507791528304149309e-03,-6.935513374778587425e-03,1.148725875646393335e-02,3.295274463957775096e-02,2.820302840833509295e-02,6.611728210463506394e-02,-4.225227483687341717e-02,4.666166916879549431e-02,3.657553972286131660e-02,-4.329235089152227989e-02,6.261335506270579443e-02,-2.162970914990445387e-02,-1.442155911283922454e-02,-3.551666420245720018e-02,-1.738609041001028255e-02,2.409764402602034006e-02,1.115591261214783289e-02,-8.644974128226082244e-04,4.075084030667000534e-02,-6.819784875045215716e-03,3.874733907931764143e-02,1.196501006290451724e-01,-1.149863956333143852e-02,3.949713451969283362e-02,1.432181252933570348e-02,5.860722158482389171e-03,1.335728383717850465e-02,4.123497468155420953e-03,-4.480351905177810262e-02,-3.225318022850004462e-03,1.027723030081970634e-01,-3.227393958509181676e-02,-7.586781735239389590e-02,4.628502688373573037e-02,-1.479870727924957607e-03,-3.981722679806150300e-02,-3.531397997193302246e-02,-6.858758979426786417e-02,3.073874459532432990e-02,-1.950868374240380954e-01,-8.426494339194198768e-02,-2.256995176365767519e-01,2.325297375409307588e-02,-2.532688839512430012e-02,3.063088857581380137e-02,1.385677520831900544e-01,-2.592822946729023831e-02,7.798194326327015369e-02,-4.644481283257350518e-02,3.383401631502435530e-02,6.521234882328859339e-02,-1.087103489951699725e-01,1.851027391197385130e-03,-1.382303160773127974e-02,-2.400089716345879531e-02,-1.862918518853473593e-02,1.714005318655842380e-03,-8.857174183294619363e-02,-1.671403999811717223e-02,8.973204755227559559e-03,-1.063672039234154487e-01,-3.699520254944613923e-02,-5.404726023662466405e-02,-2.802666579257175744e-02,-4.914509419826983139e-02,-9.017470649602885024e-02,-6.884281194089578171e-02,-6.099424287360220853e-02,-4.634769790294330366e-03,-4.482590531852398419e-02,2.205451547097733028e-02,-1.239350625099981951e-01,-3.437815424829326894e-02,5.978789581980820111e-02,2.481472323568703620e-02,8.469066069916796058e-02,3.275382912985904185e-03,1.125145547981845906e-01,5.652983790571516898e-02,7.162072450450326921e-02,3.112866756256341128e-02,1.410316522587028165e-02,-1.002228553843685817e-02,-7.121397749891771045e-02,3.493637963906261884e-02,-3.576257475366119432e-02,-1.736092915988228236e-01,5.298039527630656054e-02,-8.171097336945408462e-02,-1.747710918137581823e-02
-1.461394276274305924e-02,-1.663141135228338729e-01,-4.023032396194101568e-04,2.843154752293371862e-02,5.793211234776955015e-02,-8.284168065659579250e-02,1.017524206780497618e-02,-1.428893668012339024e-01,6.980120340299023063e-02,-3.937552636017410679e-02,-2.208221428728741539e-02,-5.340594372781036492e-02,5.311883942806493349e-03,2.650672274279011406e-02,1.181629863561906579e-01,-1.569993708781974862e-02,-2.597674121151610088e-02,3.035470554107505201e-02,4.479296498471271003e-03,1.944941705869395951e-02,-2.302312229823487780e-02,-5.344758179366567406e-03,1.928647525326776871e-02,2.292170668870353260e-03,8.753558585214483989e-02,3.046124071869713359e-02,-2.742994965841818317e-02,-1.816498488078877385e-02,2.793049741921015475e-02,-2.607712242089179830e-02,4.550775389057319653e-02,-1.133368452250812543e-02,-1.571058276450718050e-02,3.556529123660152891e-02,-3.736121539062356445e-02,1.280190811327477918e-02,-9.813778270726061792e-03,7.761126928407163783e-03,-3.536441622342988839e-02,1.063698296901937354e-03,-9.421868953112476353e-02,-9.554662234090550987e-03,-1.326337724476740927e-02,7.244934381204916340e-02,-8.193862830674754349e-03,-5.086095273395959196e-03,-8.077091273126040666e-03,2.228203027968866240e-02,-5.149519569550880388e-02,-2.725880406520521729e-02,-1.549866178943897464e-02,-4.807529790887118265e-02,1.906072078419122559e-02,-1.034080142433146804e-01,1.434299875585818770e-02,-2.078995315889772127e-02,7.797475352491359778e-03,2.638133858954187089e-02,-1.145383939929431674e-02,-4.506477301319444101e-02,-2.513040131530783206e-02,2.946458192644502150e-02,4.166252277612152166e-02,-3.064563009132390339e-02,-6.102311026824709141e-03,-3.275903250047090126e-02,-2.775078933895243002e-02,1.752513218455927294e-02,-2.990850782653340506e-02,-2.276027935761782209e-02,-9.583743657582197151e-02,-3.596322743292739571e-02,2.536661185863200996e-02,9.899838281685009733e-03,-3.616961570087007249e-02,2.807487923319823379e-03,4.286031868271397705e-02,3.938706923547508759e-02,-3.594223458725658016e-02,1.268959945822340472e-02,6.039757257309663792e-03,-9.306101122694543371e-02,-4.108632601452206698e-03,7.796793205032434559e-02,-2.133547125531672778e-02,-7.578381000394569800e-02,-1.841675190023700504e-02,-8.459762203276696485e-04,1.137867968037479388e-02,-2.981316072458560507e-02,9.431210473371028774e-03,-2.771047284172089772e-02,2.541846178463155227e-03,-7.271553599883064274e-03,4.710823341834480260e-02,3.077155705333104591e-02,-1.524001762122304815e-01,2.839045083214946155e-02,-8.412941663772395551e-02,2.593804851512596446e-02
5.084976036585636683e-02,-1.274289553780222871e-02,-2.241810649211931905e-01,-1.563232848398444508e-01,-9.974443060755792956e-02,-4.906529166312303264e-02,-5.476814606153567432e-03,-4.201206192809434775e-02,-1.355449000797432080e-01,-9.156989491864221675e-02,1.295049934964311381e-02,1.901068338024429830e-02,-8.706698693589851046e-02,-5.868172824314035751e-02,4.394141356829976870e-03,3.586984568972112486e-02,3.327882272696439797e-02,-1.126388462673505973e-02,1.195973729981727107e-03,5.845438366179921130e-02,-5.273307134796405456e-03,2.559250002872037397e-02,-4.193499076926533731e-02,-4.016412068530389283e-03,-7.190060723051934499e-02,-2.140022249788335607e-02,3.152788748799933982e-02,6.923470270135993754e-02,-3.440583009347513571e-02,-1.633843545941745037e-02,-4.729193694984588914e-02,8.639625533937972390e-02,-1.004914589160348440e-02,-1.142355240374989811e-01,-3.045224281393411198e-02,4.094998749353274937e-04,2.092719171780904608e-02,8.845905855989613653e-03,-2.849699563552177475e-02,3.487686803416761155e-02,-2.100781051389249282e-02,-7.828777897185765222e-02,-3.248931666380753397e-02,4.240242048147415711e-03,1.795745700342537762e-02,-2.203897959931118769e-02,-3.493023920171595825e-02,-7.817460483059540666e-02,-3.095740635306477515e-02,-4.678043246438397251e-02,-2.966869604318963724e-02,-6.927648092106783798e-03,-8.811123739883562969e-03,-1.661280410066020077e-02,1.194623185468476033e-02,6.722816728833619707e-03,-6.512905105980237863e-03,-3.565226624413453393e-02,-1.635921143325053465e-02,-1.483681597054542847e-02,4.446395867645090011e-02,6.644668653619862503e-03,3.882032009877957324e-02,1.620488387998354415e-02,4.184665738169739482e-03,-2.117184332666585071e-03,-1.021669376354941983e-01,-6.525324373751924256e-02,-2.461033550629981165e-02,-8.365915406318950864e-02,7.761772103862403516e-02,1.238526523493990554e-02,-1.966611422947027801e-02,1.577820227775574360e-02,-2.945590627931126554e-02,-1.979299478686202471e-02,1.997720316598704249e-02,-9.801686200579085018e-02,3.774927047193359433e-04,-4.503587144039433027e-02,-3.819479508872522522e-02,-2.348456272139234219e-02,-1.303907900584340418e-02,-1.409070338059586758e-01,-6.084741402223617368e-02,7.300490096432385445e-02,1.921382153934450554e-02,1.076735478465723483e-02,4.931231991524411690e-02,-1.023733500569246474e-01,-3.131469058329788835e-02,5.997089526601424858e-02,1.465664118840401438e-02,-6.116731972513652759e-04,6.964347949597063381e-02,-7.260067871125679140e-02,-3.889585799461495359e-03,-3.706250018220499931e-02,5.984117632898573041e-02,-4.090621476732758319e-03
7.392197819360776800e-03,-5.350416073213654783e-02,-1.143460532801660462e-01,-8.750290138681905694e-02,-2.536053107012574415e-02,-2.265833285450582768e-01,-6.565571767347484766e-02,-6.413651105985989330e-03,4.715750406110439004e-03,1.200068698542890785e-04,2.367398534159179720e-03,1.332878252548687185e-02,-5.842618563665354786e-03,2.162156009778933453e-03,-5.449908437936296784e-02,1.915496855817432585e-03,2.145352673620400455e-03,-2.273021803686115557e-03,-3.266221740118858269e-03,-6.949465906410341037e-03,-5.563044183593900127e-03,7.372486487946326716e-03,1.999459297815567999e-02,-1.137606300260798550e-02,2.393437037554609764e-02,-5.939629903368990813e-03,-1.019767061201331745e-02,2.898237779678551271e-02,-2.340669774722896595e-03,3.399904509949904646e-02,-1.408419460506491437e-02,3.374985657625410862e-02,9.127907146202761043e-03,-8.610259434319804395e-02,8.298453801577806641e-03,-1.485405650186812608e-02,-1.799405479853345355e-02,-9.587936706410693640e-04,-4.482954250471518458e-03,1.473314881057643383e-02,6.782634431998394581e-03,-1.056967318914694455e-02,3.093695052938596687e-03,-6.986752993528380640e-02,-1.256265257038381017e-02,-7.139798746363783255e-02,-4.002500951846611060e-02,-3.080742527214675244e-02,-5.960517836072245362e-02,-1.947618628019938403e-02,1.655108901467774313e-02,-7.793138786866850992e-03,-1.429005257973505957e-02,-1.147529203732756964e-02,1.566997609862080462e-02,-1.196516905315541356e-02,6.306567197174339258e-03,-3.962597114711173540e-02,1.688699613025978694e-02,-1.583799181794870795e-02,2.657663587617130688e-02,1.858255198821467252e-02,2.848045932643640185e-02,4.629301995803308117e-02,2.888282488815917953e-02,1.222828725943297685e-03,-1.004706013493295857e-01,-2.267805924032649176e-02,-2.017295703315907449e-02,-1.715884036796136436e-02,4.136018263958254892e-02,9.282797114573488467e-03,9.750286404039227792e-03,3.723454761131685196e-03,-6.946747689593327398e-03,1.341308891631613938e-02,-2.539393397264496505e-02,-8.716714050665332059e-02,-2.000081667421364437e-02,-4.255954492767524862e-03,-1.201115170086576069e-02,7.201287117235344315e-02,-2.437699801618376048e-03,3.120839812255659859e-02,-9.560349144891224990e-03,4.187720723507436932e-02,5.263036352454909458e-03,1.328846009456651671e-03,-1.968011647416286966e-02,1.748438044265362284e-02,-4.298857251842894828e-02,3.686071823189935454e-02,1.407194727792332629e-02,-1.170511996762315862e-02,3.741500383225138809e-02,-2.105627524399738756e-02,5.400440009755178711e-02,1.408650796610515579e-02,2.958808794941462754e-03,3.079132211163829527e-03
5.477781165755033974e-03,1.483885267010418181e-02,-8.600478399015955289e-02,-1.095153750313953150e-01,-2.880149907165252890e-02,-3.097349556370295742e-01,-1.283403180146588385e-01,-1.672162092504246300e-01,-7.631511780705253767e-02,-1.202993830645660844e-01,5.083548526457809004e-03,4.059632661549075067e-02,-2.371198244998156887e-04,-6.678317790167989654e-02,-7.029412889191459513e-02,6.886155628800383344e-02,2.347262095040115321e-02,-5.636371351078723647e-03,-5.461365639643537499e-04,-6.758619341813646396e-03,3.534424706750095152e-02,2.105815570725208443e-03,-8.666168324250976551e-02,9.884241501992929724e-02,-1.392456793371108642e-02,6.231537932789149407e-03,1.562084551191136872e-02,3.541491532195034913e-03,4.956169539775537314e-02,2.766872296709710702e-02,7.831416468096898814e-03,5.375339182518799885e-02,5.455364467611686918e-02,-2.875971709028804155e-02,9.894576106304517338e-02,4.071955317574373415e-03,-4.000272434355606893e-02,-9.149260940064285518e-04,1.092267527430454584e-02,-1.432597906329479906e-02,9.750677399138002466e-02,-5.816915930197581047e-03,-9.535821148877228134e-03,-5.844743579397634198e-02,-2.612998819067087215e-03,-8.805052177276473727e-03,-1.509294229319091754e-02,8.585386760828516914e-03,5.031115457614576507e-03,-8.647751835195291448e-02,-4.585317347571854496e-02,-2.741571729260342330e-02,1.401401861425707190e-02,-3.614829001063076669e-02,3.316933581451733323e-03,-3.310352362902346801e-02,7.785921183651288956e-03,-5.495762466951219227e-02,5.639101976722176585e-02,-1.264503262513859590e-02,4.048656497268630916e-02,1.302779782356573018e-02,3.895907441941181409e-02,3.480978840780356298e-02,2.496952206122802706e-02,1.367427770587609226e-02,-2.949841534916491578e-02,-3.640149052872748009e-02,3.574096008403556540e-02,-2.485487823200498853e-02,9.492894337909993374e-02,2.129066604982287822e-02,2.010446268254062821e-02,4.776531544303921212e-02,1.015954710566366152e-02,-2.488451748787032583e-02,4.300504840410074997e-03,-5.637087834561606975e-02,-2.757893690456681909e-02,1.235466568906276076e-02,-4.391758787752344378e-02,-1.107857687276866815e-01,-2.693164868963325576e-02,-1.845776411173338794e-02,-3.051867101009628561e-02,3.407013432035485372e-04,1.213720680846330433e-02,-1.179452269611734778e-02,-8.912956954792446151e-02,-8.608200776988757241e-02,-5.510063064546076583e-02,5.168972088872363091e-02,-1.570813427931135736e-02,-3.789620059644859679e-02,3.797460014249202931e-02,-1.079843333232917250e-02,6.855909090968528852e-02,1.362774979381490420e-02,8.190699843242231493e-02,3.280943604240334581e-06
2.071343356852497868e-03,-4.211312917846540133e-02,-4.618767500442582524e-02,1.530376625717046538e-02,7.266147512135158644e-03,-7.725657634893347281e-02,-1.272072657154015018e-02,-6.712086798974734037e-02,-6.242919334169535345e-02,-6.723995152613342074e-02,2.298150142774995491e-03,-2.097040298216580265e-02,-6.957794243310912001e-03,-6.728043733450665177e-03,-3.901716351058117510e-02,-3.637102873260070288e-03,-1.835392402262915395e-03,-1.346782152957438309e-03,8.087743451201150546e-04,-1.168855735549385703e-02,-2.972579007625056769e-03,-3.515677050261357180e-03,8.326394512018389475e-04,5.415524026626441188e-03,6.097411007332302797e-03,3.090017612751570861e-03,-1.182639287584200897e-03,3.931596433627582501e-03,-9.051774315283239031e-03,-3.972573052543612766e-03,2.125693294962605669e-03,-1.079271731637399673e-02,-1.691958148582779070e-02,-5.306728450269293518e-02,-3.750921865696622837e-03,5.886173402757213834e-04,3.898595942830595639e-03,6.116816005264051961e-03,-4.785927272156128079e-03,-2.307006182677050037e-03,-1.197854771000866556e-02,-5.630870943746490304e-03,-3.060377854940367283e-04,8.692012660595944962e-03,1.466114670200010205e-03,-8.201385720085711817e-03,6.085593096540453835e-03,6.153247641255138976e-03,-2.313212885214615058e-02,-2.484640250892222735e-02,-2.267460691184861390e-02,-2.486482998464892985e-02,-3.381780192727564405e-03,-2.168973485821741945e-02,1.476556918651552902e-04,-1.390287997285774395e-02,4.673901241226393298e-03,-2.390054488412724290e-02,-4.404018084473687697e-04,-1.045529902165665860e-02,2.874640478338521491e-03,-4.533567352134233730e-03,-4.330025550534238356e-03,-6.553540809433705885e-03,2.660088155783877674e-03,2.830132628825439596e-03,-2.176410906618556421e-02,-3.400931545329474986e-03,3.369105707025523908e-03,-6.380692489339755656e-03,-1.872726141692733492e-02,8.828327093073424147e-04,3.395475847361295184e-04,-5.252988243518939490e-03,-2.525296875149058481e-03,3.508938093388050405e-03,-4.777148955296214687e-03,-4.615299530939213218e-02,-9.565295713019607250e-04,1.511757933583450422e-03,-2.014312480911775380e-02,-1.499890068113213411e-02,-1.957733195584022198e-03,-2.175415223756314506e-02,-2.458341729466118411e-02,-1.140373450560235730e-02,3.390124764678673682e-03,-3.271047270540417690e-02,3.401723561033179709e-04,-3.050871151696929115e-02,-9.625201085318776245e-03,2.160761782082684396e-03,2.503446961550545233e-03,1.349235158380875967e-02,-5.842068488064179957e-03,9.806882964034559919e-04,-2.409146879530940644e-02,-7.510909270261483840e-03,5.005286883678735504e-03,2.189272949183337317e-03
-7.536900764813871112e-03,7.259855570177517481e-02,5.908812676940079084e-02,1.564956830408766875e-01,-5.174168680436001116e-02,5.607524908496955285e-02,-1.140937269765056605e+00,-6.709681491875529868e-01,-4.542011725741064709e-01,-1.955930299430631569e-01,3.882452838114136898e-03,1.156612179673559976e-01,2.256197029007415630e-02,1.581020286511938266e-01,-7.521350377906034501e-02,-2.424206581537378391e-01,7.561115176168171914e-02,-5.154744736342436323e-02,-9.637365121920750399e-02,-7.141088027016910533e-02,2.651576036127701319e-01,1.784893050178513463e-01,-1.687568556499697281e-01,-5.894401215371847941e-02,-1.752357167837589325e-01,-4.964383267534340505e-02,-7.638282664817365453e-02,-1.201994260983527824e-01,-1.559962607184408045e-01,-2.069919878330610252e-01,1.128330509725171960e-01,-4.785114279089099781e-02,-5.087857647802485062e-02,4.608542441925686343e-03,-5.230249255722661805e-02,1.101499727520904581e-01,-1.640871049941853080e-02,1.421576548847499621e-01,6.910097977175586048e-02,1.761080035533931498e-01,1.150137965491382919e-01,1.010772871942659940e-01,-3.708066807124204417e-02,-2.028982804013851893e-01,9.201558587360313124e-02,2.417561495463541391e-02,3.672548016331384901e-03,1.628588652190208486e-01,1.167125300029088208e-01,-7.068671128000654502e-02,-5.663919433440900431e-02,-6.126785953465661155e-02,1.084605094118173130e-01,-1.206509993249979540e-01,2.183921800152841264e-01,-8.855303921015127144e-02,5.779507794656155856e-02,-1.151700471211877241e-01,-1.114292546771819686e-01,1.877156640218753669e-02,6.640449706873342850e-02,2.309372831614400767e-01,-1.903158614795543158e-01,1.672944122030010916e-01,-1.105067063489102441e-01,2.428733764302935371e-03,1.792778688926357708e-02,-9.776514296715106689e-02,5.886694755898330689e-02,-8.215892524664582253e-02,8.710016683537198656e-02,-7.195608572290053406e-02,9.688294291457850982e-02,-1.646851183560428533e-01,3.818943303123090161e-02,-8.906923829741342225e-02,9.939559360234086205e-02,1.331623424954191948e-01,-7.842777782145886334e-02,-5.819490016320888470e-02,2.200471026958332188e-01,1.566066186660963755e-01,-2.295263223902395122e-01,-1.661908867268186984e-01,8.208386613913870589e-02,8.656386199228133238e-02,2.036949250422082427e-02,-5.571254302922717949e-02,6.751340047171049130e-02,-1.298143019486531352e-02,-1.483618234558578726e-02,1.664521335247644285e-02,-6.029977526393654093e-03,1.851172931720818926e-01,-1.090006251779869068e-01,2.099465117782002288e-01,4.400183428990607493e-02,-1.229891716054362649e-01,-1.097126199139479424e-01,-3.853461930603718083e-02
5.425496373620578711e-02,-8.302501381480689724e-02,-1.174819876726051517e-02,-1.098418645807670152e-01,2.196512199274847921e-01,3.570946470699951775e-02,1.124558674738565855e+00,-3.530686686543293429e-01,8.853877911514246302e-02,-1.314189117190790179e-01,1.361437632278743662e-02,-7.412966373147748811e-02,2.227627577157286279e-02,-7.134230224518406382e-02,4.481771918845219027e-02,1.221502102915282134e-01,2.252325819951759710e-04,-1.150567018280911633e-03,-1.673316230727667220e-01,9.034902150094871465e-02,9.374771919343583004e-02,7.393742036926882755e-02,1.557267062624186349e-01,-4.111493023215950782e-02,1.413227130013350596e-01,2.231184774968784923e-01,-3.112420162899456888e-02,3.483486291075504893e-02,2.126082916338642784e-02,9.828033538182264287e-03,1.079428377395488942e-01,-1.392383455644301792e-02,-1.091044641257323672e-01,-1.219865242494803763e-02,2.370546991956899024e-02,-4.206235754510816681e-03,1.214049735512525013e-01,-2.988687669267716535e-02,4.560191898320819365e-02,1.075695101110386766e-03,2.260089121969660955e-02,6.418302067741326299e-03,7.412867184105211005e-02,-3.087072688104159843e-02,-4.335738181453935303e-02,1.280270480605445564e-02,-8.221910389744041536e-02,2.829918968427023312e-02,-1.448296834655246335e-01,-7.201128525264191560e-02,1.416712825366376050e-01,7.134558883872311325e-03,4.687435282133734643e-02,9.767009645720593769e-02,5.328303426420383931e-02,-1.738232567208021218e-01,-3.340680384856301727e-02,3.238457045915373034e-02,-2.484746538765398097e-02,9.352090467474660773e-02,4.464814935184358707e-02,9.784824300676578379e-03,1.156406147550315261e-01,-1.593784450054516397e-02,4.381373571383478938e-02,-2.946318638902200096e-02,-6.473526227526192611e-02,5.869960001202684935e-02,2.649751672903117011e-03,3.604420207532702675e-02,-1.186275175796916437e-01,3.540300310618636759e-02,1.040089365209607708e-01,1.288410711855212110e-01,-2.380275930973761896e-03,-1.127185667451477830e-01,1.038016820178781219e-01,-6.124292302895679996e-02,1.446867739881205553e-02,-3.190570181325662336e-02,-8.489566148460152284e-02,8.845037043657695552e-03,-1.136069424555428004e-01,3.162569634855967593e-02,-5.706084485012501151e-02,-6.025480779314049129e-02,2.501389636128704616e-02,-7.145972862035421258e-02,1.077912685966372353e-01,1.003833959758171183e-02,6.823040800025381714e-02,2.412345642615087299e-02,-1.307698239018996976e-02,1.078240085626075428e-01,7.122897172560748238e-03,2.008014493024397051e-01,3.045956098495109302e-02,6.742786721974060316e-02,-8.167242965483696715e-02,1.238388561279650107e-01
-2.986111423991228038e-03,-6.720223014863779820e-02,3.859132546355944354e-03,-1.265415248067683629e-01,2.154914453247869580e-02,-7.952077215075860350e-02,2.499891767476387361e-01,-3.258483719060772943e-02,-1.657328272343140396e-01,-8.355281105437237232e-02,2.427122705378322379e-02,-7.935119118062740340e-02,-6.379464736895002971e-03,-7.017600136419227530e-02,-6.058827755348253352e-02,-2.922379890163293026e-02,3.832051958601496305e-02,3.051144189458308733e-04,-3.107076397292636571e-02,-3.795633480302611218e-02,-1.196321201641712198e-02,7.569928289038148524e-03,3.082983632561569001e-02,-4.378294141338633788e-02,8.312991326796943803e-02,4.939312251825601560e-03,-1.147339592238168053e-02,-1.633682322072992424e-02,-6.512524351904690721e-03,-5.690623517920830737e-02,-3.635128659974708187e-02,4.414202838208871878e-04,-3.652951866267432901e-02,1.138306873675086657e-02,2.010896840373138650e-02,-1.016166302683174302e-02,1.233218512429884971e-02,-3.121814913652646781e-02,-2.872500814071439479e-02,-1.195963766805583500e-02,2.672780246803178189e-02,-1.148669612085930630e-02,1.329008224941466768e-02,4.293516389654719601e-02,9.635617137552360961e-03,4.753478834094693878e-02,3.259885090251991163e-02,-1.076936486494265398e-02,-7.131156912081951238e-02,-3.871473353253836180e-02,-6.900930671101804248e-02,-4.347877986160100794e-02,-2.737395439408148862e-02,-1.420973051651368557e-01,7.639220003280860344e-03,-9.138231502289004271e-02,2.483482609788852189e-03,-9.588712948567271188e-02,4.263239074427676439e-02,2.486683276950380633e-02,1.930106871297165502e-02,-1.509015760951163201e-02,5.974777211991125214e-02,1.361161847827316827e-02,-3.915510032831786419e-03,2.711833357376838144e-02,-3.024078950174358474e-02,-1.928056033274272441e-02,1.820958565459362272e-02,-2.848187344700089246e-02,-4.176224241787637043e-02,7.657231330706617926e-03,1.371843967612853534e-03,-3.399176809713760905e-02,-2.119638511456851948e-02,2.015428649770445880e-03,7.272831941236260200e-02,-1.593081647897738318e-01,1.270095736791150218e-02,1.655510859965697579e-02,4.862352640760982808e-02,2.127068977967451133e-03,-3.612890169822536440e-02,-1.412585235369127716e-02,-1.361489510743035987e-02,7.215555855626670789e-02,-5.439883474123799207e-04,-8.359986153918187723e-02,6.006365666782419177e-02,-4.621601497421730376e-02,4.155090679881286858e-02,1.689497937750696413e-02,-4.611657847240701116e-03,4.799190244579198267e-02,6.003263903939708677e-03,-1.766051819315330243e-02,-5.029810277225227333e-02,8.257548768939855337e-04,1.764274497568430605e-02,1.309458802572243882e-02
1.355329473755522394e-02,-1.614615008963004791e-02,-4.906110605631579941e-02,-4.254009233683828106e-02,-8.294416780707488876e-03,-7.453086682491830151e-02,9.598613722219352662e-02,-2.097159164329952252e-02,-5.601229197353561895e-02,-1.772295168543704669e-01,1.060715788999818353e-02,-7.182380579749080007e-02,-2.100847675045989724e-02,-4.811284370576853799e-03,-9.867176437534910804e-02,5.760008709653287318e-02,-2.062329317210873786e-03,-2.185484159986759295e-02,-2.554641944463625913e-02,1.123418028646192175e-02,-4.742588706344452384e-03,1.688875334739619975e-03,7.420040593299068177e-02,-9.689340318779819661e-03,4.396859408074039327e-02,-1.212050660298659086e-02,1.594391945793892373e-02,4.354186822987592131e-02,1.426626929884805897e-02,-2.278369763040463333e-02,-1.200597129336120755e-02,2.206482417472335061e-02,-4.917433266046461471e-02,-7.913490321229812996e-02,1.684648811372102886e-02,7.013617303725825508e-03,-1.098620768749797999e-02,6.729757468962628553e-03,3.490909981445643184e-02,2.300047359370663291e-02,-4.120941909019495974e-02,2.099083823879807978e-02,-9.986891206325069353e-03,-4.683431130064710790e-02,9.898198897289748124e-04,-2.530249939392015257e-02,-3.014214243859018785e-03,3.425895992351222444e-03,-3.792135715412175978e-02,-1.177546562117435941e-01,-3.712649119390656893e-02,-5.562364858557162194e-03,5.332898105093206685e-03,-3.936962078638199698e-03,1.095887184477606704e-02,-3.760707664901263847e-02,1.703389435628085632e-02,-9.106194134525201489e-03,2.783531462471825271e-02,4.549245484303487269e-02,-1.692334126153821616e-02,-1.936054373725635408e-02,-3.580729366211510972e-02,-1.727202987540580117e-02,-3.522727794851699887e-03,-1.126982541108250031e-02,-2.067675005908215305e-02,-1.011950589289209099e-02,1.160966798696806516e-02,-6.307661896704389037e-02,1.136715425582981824e-02,1.833194804512353060e-02,1.566545620751697010e-02,-3.597212064123003761e-02,2.682194021405413797e-02,3.950171940445325325e-02,5.392840116870925571e-02,-5.185974930573446218e-02,-2.874971550586180851e-03,-1.992844324571231562e-02,-9.254699954113770541e-03,2.209337824820235829e-02,-2.502179720596050053e-02,-3.692488314890526868e-02,-4.180010100727163218e-03,-7.363698403238663759e-02,1.316711714489453636e-02,-6.179052277727552223e-02,-3.431454796575938299e-02,-1.219768738141701198e-01,1.886146558125257472e-02,5.859548001955448837e-02,5.930201159677665063e-02,6.016256404869126106e-02,-1.888747307335942108e-02,1.124810918790046521e-02,1.033882440836466216e-01,1.615173956402066180e-02,-2.597138355496295126e-02,1.665073119409330241e-02
