-1.461150449176412958e-01,-1.374161998686195263e-01,-3.876461002662819344e-01,8.402292332161942490e-02,9.881879635153052732e-02,-2.318321334163528369e-01,-5.351902402522498714e-02,-5.706671989992195132e-02,-3.074897991402363029e-02,-1.636758000270132629e-01
-4.268845708807911810e-01,-9.256144371858870956e-02,-1.611968792309153853e-01,1.433733125456903290e-01,-2.207329014584441876e-02,-1.575861979818731634e-02,-1.110750980169289692e-01,-3.466601605130157499e-02,-4.058043576600627034e-02,-3.032675800681201850e-02
-5.913217765424812200e-02,-2.575070200239213958e-01,-2.248285185622371785e-01,2.478979651350726471e-03,3.826981218322714207e-02,-8.753748305821577869e-02,-4.246451144744241291e-02,-4.618006887519162523e-02,-6.050063908564771303e-02,-7.304155463789645253e-02
-8.610992649858198456e-02,-1.633623763966719211e-01,-8.996633127237918526e-02,-2.005261052388914236e-02,5.426652815059813603e-03,-1.882307485974316075e-01,-4.789753172318140378e-02,-9.257559657776866235e-03,-3.994586829490657381e-02,-3.869971705612585550e-02
-5.299026827662595834e-02,-3.103544052092780878e-02,-3.106710655865215637e-02,-1.099357222058123737e-02,-2.306777009470664316e-02,-3.740521659620582584e-02,-8.700619646660334716e-02,-2.374300030657276045e-02,-4.513836237947086577e-02,-1.613825836719079074e-02
-1.520429857632159543e-01,4.271770042322348138e-02,-1.622083797466125077e-01,1.126412837569905900e-01,3.617141335005998742e-02,-5.681028889146555461e-02,-1.267603950286313175e-01,-2.352098294373873751e-03,-7.005591253168715060e-02,-9.471131623292405877e-02
-1.889450360459984102e-01,-7.340263967419975721e-02,-1.584775398528940060e-01,8.076502222654412255e-02,3.277047489118952318e-03,2.842250318253248045e-02,-1.081185311033399238e-01,-2.134290113414721510e-02,-8.121864198469372353e-02,-7.525882875598605137e-02
2.415329609240393638e-01,-3.697033505489133454e-02,1.831017565736768327e-01,-8.846635721471356184e-02,-5.503049397674743964e-02,2.130006132635960114e-02,1.529909867505121687e-02,-1.399315242480050035e-02,-2.546559342001834727e-03,-4.736295147522661536e-02
1.056951924337878141e-03,-1.626129551635939821e-02,1.192503458191402493e-01,-8.559570932388743669e-02,-4.888779134016035116e-02,-4.617049644960319332e-03,-4.568885851696524725e-02,2.043512228953333655e-03,-5.629075242970524307e-02,4.172873515908986919e-02
-2.074611578192238903e-01,-4.345799377569222188e-01,-2.418928595523094083e-01,5.575911863769694027e-02,6.266302285703333197e-02,-3.397713192779763247e-01,-2.954952326005083271e-02,1.535929332036630596e-02,-9.418985007034406942e-02,-1.384030833100458047e-01
