-6.130426858673521801e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-1.620265609943163654e-01,-2.462032665058386596e-02,-1.676457011704995947e-01,-1.088208852726125914e-01,-1.396784309690498813e-02,-1.054272646495897220e-01,-3.245545782947674429e-02
4.676416754037315826e-02,6.766508499804610444e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.280061353283007408e-01,-3.597694002429062121e-01,-5.868273985299334028e-02,1.358649761721080762e-01,-1.148962660623731591e-01,1.514973650531733218e-01
1.317378241030711328e+00,-2.278304652366233418e-01,5.040790748949548483e-01,-5.984105484475605863e-01,9.597080025843256201e-02,9.820512312130072474e-02,-5.116530440742546315e-02,-2.225704871861100553e-01,0.000000000000000000e+00,-2.156769416982941834e-01
0.000000000000000000e+00,-3.262299229269961798e-02,-1.542337247219988383e-01,-1.574519947185888946e-01,-4.982449623595227445e-02,-2.378656786301059922e-01,-2.552193789362992571e-01,7.989477583401269345e-02,-1.615264236325647182e-02,1.154108041878441765e-01
-8.750459642983415831e-02,-3.489345938719470852e-02,-4.068408371862052841e-01,-2.716276666176700716e-01,-1.777910784309044423e-01,-2.418634221479525892e-01,-5.648086584700133528e-02,-3.013052747120414931e-01,6.167278153391736809e-03,1.246996474901844593e-01
-6.728820521535085197e-02,1.462445305001581763e-01,-6.651325650981582127e-01,-2.025645097984978271e-01,-1.872722765710216064e-01,-5.242335980138445040e-01,3.716056282312885789e-02,-3.968997311848053156e-01,-1.021498149688324503e-01,-0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.619032029583140631e-01,-0.000000000000000000e+00,-0.000000000000000000e+00
-1.713794747774235183e-01,-1.935018065506775575e-01,-1.907971696321616173e-01,-1.664090051358572409e-01,-7.640468863649765852e-02,-8.416666742648366839e-02,-1.311290752338382590e-02,-1.497616546261723025e-01,-3.996044554165024444e-03,-1.250437296202166343e-02
-2.478440601572727275e-01,-2.049912034892134582e-01,9.131571726695815461e-02,0.000000000000000000e+00,1.168148833802799130e-02,2.728531093943705188e-01,-5.135384899440271350e-02,8.985659545111177038e-02,-5.037928497167446645e-02,4.967533519917013973e-02
-2.774121919677937087e-01,-2.153635588244514898e-01,2.244225540468303831e-02,-2.353810538167259714e-01,-1.121868733855222316e-01,2.207864182964064947e-01,-6.244613715368561163e-02,-1.843877417514233619e-01,0.000000000000000000e+00,-7.578762488500873085e-02
