-1.021439084391917440e-01,-7.552488713637629802e-02,-5.485267752278071007e-02,-2.764360879626203554e-02,9.046891813024527523e-03,-4.554351180134749016e-02,1.200639855462044651e-02,-9.537840267746105355e-03,7.827921664063658067e-03,3.457294105291744586e-03
5.037885992817621450e-02,-1.296187243615527134e-03,5.035337413591523632e-04,-3.862094373531779756e-02,3.506266746304191259e-03,5.035725708570892162e-02,-5.623203652632295657e-02,-3.679744048138567768e-03,-1.877302775075881738e-02,3.945497644066183265e-03
-4.888786323348045387e-02,-5.777535603549394799e-02,-3.945037901303510841e-02,-2.194107442534161054e-03,-2.743937306510786916e-03,-3.150193858940866093e-02,-1.662835377347521987e-02,8.908538675472145799e-03,-4.023000763722395928e-02,-1.248933176867808234e-02
-6.461916473250337023e-02,-7.262887808134334267e-02,-1.718298270871311539e-02,-3.623782896589319152e-02,7.549788232949409747e-03,-4.675529621473018677e-02,-3.224196610059014943e-03,5.074524698413208738e-03,-3.725369046610758211e-02,-6.658256817176964534e-03
-7.031822461362242926e-02,-7.471569160978841495e-02,-3.169945392457861055e-02,3.934142678711254580e-03,-1.201196560105370452e-02,-4.269855724800619007e-02,-3.566623032521384993e-03,6.726353266866092612e-03,-4.390307448960155401e-02,-1.694939268554009754e-02
2.130900623612462172e-02,1.843761623426937645e-03,6.336125712827093970e-03,-2.262249597944815654e-03,1.002669708652372156e-02,-1.622161036701993686e-01,-2.841367423003018575e-02,3.327835930054888914e-03,-2.192468667633123286e-02,-1.505665689084918074e-02
-2.355815115683561681e-02,-3.847617081440393282e-03,-4.275799658143395084e-03,-8.549372222632049476e-03,2.431514267219844413e-03,-2.625841228830450361e-02,-5.991804540660015249e-02,3.108968081955989886e-03,-3.929121253754749854e-02,-2.069951547703584652e-02
-2.515634074325455091e-02,-3.263355821336374335e-02,-2.231662847253662596e-02,-4.052430123795503630e-02,7.055655667943958043e-03,-3.190547595791851099e-02,-3.575081991271934767e-02,-3.854596806369759571e-02,2.669494585137386581e-03,4.969475502277033441e-03
-6.382909497771550866e-02,-6.092679860836690969e-02,-7.849407786401685393e-04,-8.381658800481099972e-03,1.314321985465024710e-03,-4.484689149182544826e-02,-2.148221180268502714e-02,3.935406194430892193e-03,-6.091190104102122554e-02,-1.153387862381439338e-02
-2.042125889007423076e-02,-2.663710066918473923e-02,-4.648830212454052591e-02,-1.838544825471823824e-02,8.061273139454804351e-03,-2.571479924436784539e-02,-7.676099692810741532e-03,-1.068378616723231894e-02,1.564033083519743251e-03,-4.582041139974384059e-02
