-2.575512368869358193e-01,-1.598603241717946044e-01,-1.546358957384591504e-01,-9.732314141644858585e-02,-7.465116540068156281e-02,4.572010825530596189e-04,-1.690972943308064191e-01,-7.647434861246792115e-02,-6.386111061608747141e-02,-2.482498857641063372e-02
-2.826124182810635932e-01,-2.597412297730856134e-01,-2.183195172277869467e-01,1.487600406983339554e-03,-4.780400537167682484e-02,5.822419386141982484e-02,-5.710580145505076560e-02,-2.019615271734064299e-01,-7.918952859029272651e-02,7.297741677835523078e-02
-1.674595251769147586e-01,3.117364201502866305e-01,-4.870046368219712041e-01,7.320108193682188860e-03,-1.763161122868790731e-02,6.723679766596332708e-02,-8.239918760783747353e-02,-9.392328659031708160e-02,-1.085871375312523895e-01,7.319824272524643426e-03
-3.042916116805697777e-02,2.722150402334805666e-02,-2.533782684315391553e-02,-8.260554158845695438e-02,-2.348749468947805216e-02,-9.882700194962817930e-02,-5.999810308495174410e-02,7.073273452838046982e-02,-2.024924293794986598e-03,-5.794167970340976387e-02
-2.586919862163649525e-02,1.811062003932055117e-02,-2.702212008827227507e-02,-1.226776930640336022e-01,-5.224757082655411000e-02,-6.696493088408567163e-02,-3.994178413656609972e-02,4.501750202427501346e-02,-1.122402239173315476e-02,-2.867278644198589105e-02
-1.747028625222349363e-02,4.244372366881153658e-03,-2.783899001279964425e-02,-5.349272571547894484e-02,-1.183724478683310655e-01,-8.296596404936756874e-02,-4.966812949286683598e-02,2.977250121427834489e-02,-5.499343709530686228e-03,-6.484254117135079820e-02
-1.045209238264095952e-01,-5.896769286584964409e-02,-1.022451629059800832e-01,2.436886400930580315e-02,-3.128888570937338447e-03,1.014176040125967376e-01,-1.878358942376350260e-01,-7.948720838939747624e-02,3.789295051957734806e-03,-1.296891365650942700e-02
-6.365189349163966059e-02,-3.153309401138436330e-02,-5.831219182500259335e-02,-7.008679519442155559e-02,-5.380840586939429626e-02,-4.291787300996609961e-02,-6.193449446477812537e-02,-6.544239192322415244e-02,-3.523745891977801518e-03,-2.294501967050144309e-02
-4.685665514109946250e-01,-1.251002717318776269e-01,-7.991442113704619321e-02,-7.776165935071184532e-02,1.070070552163718408e-01,6.452916239907049989e-02,1.825085645880273333e-01,-6.537835139930504857e-02,-8.505937384895477515e-02,1.489805147369601956e-01
3.281840831181894597e-02,-1.080844901566843791e-01,3.026771244038874431e-01,2.843891998800804344e-02,-2.894827567907601665e-02,4.091755635857612095e-02,1.670638752220911932e-02,8.771014667045554103e-02,-1.312967552152071171e-01,-1.506952348689187260e-01
