-2.187701446073909706e-01,9.758479972342265496e-02,-5.896631684136474094e-01,-4.262130183606875344e-01,5.114295366553334166e-02,-1.228120289451618483e-02,-3.045794398002214520e-01,-7.643679917863779871e-02,1.615263138563277634e-01,-3.114666244674914666e-02
-5.949534193869229215e-01,-2.242997746449806040e-01,-7.769160736357486607e-01,9.499503286824802217e-02,1.617726415649933247e-01,-2.331904960933089965e-01,4.139396404465987139e-02,-1.935805686385994873e-01,1.267400104715669662e-01,-3.774330120314799836e-02
7.325493631101274161e-01,-4.406630884598340403e-01,-2.991072329385610629e-01,-2.568924559079164421e-02,-9.273855077951459469e-02,4.187181170792159818e-02,-1.028400079712766396e-02,-3.329305439854743365e-02,-9.588836990349300371e-02,-1.562987854110897967e-01
9.592778060988212119e-02,-2.580006903585884900e-02,-5.173060298455064987e-02,-2.207468327132617036e-01,-8.484022316912507439e-03,-6.201262170487766012e-02,-1.641119539664012694e-01,9.453991741258247622e-03,1.996179663833846235e-02,-1.933464336407542672e-01
1.509678314754021866e-01,4.645959984222125527e-03,1.188119067262290857e-01,-1.098024037817323800e-02,-2.224247435428337583e-01,-3.626270894838997533e-02,-1.066223832015539275e-02,1.498133913207464266e-02,-3.201249471227793908e-01,3.664582243955915447e-02
-3.451353763563877464e-02,-1.553713814920906766e-02,-3.362737814347522419e-02,6.222311992444364004e-02,-2.851194697478917281e-02,-1.331669767462404785e-01,-4.439124648751629348e-02,6.818070201168836830e-02,-5.037479297831342490e-02,-4.561030948598190915e-02
-1.399116268516724937e-01,1.119363109963125297e-01,-6.352802853563289942e-02,2.232149041458433292e-01,3.047757991361351240e-02,-9.058048854166136921e-02,-2.041761090070731977e-01,-2.343021761099666183e-03,-8.562836640142695854e-02,-1.917557180511275106e-01
-5.877971639944431712e-03,4.422818820132005946e-02,-2.251098849641346711e-01,-2.103268078541135899e-01,9.873000502590810815e-03,-3.330432995998898194e-01,-6.555012091954751097e-02,-2.696132992282143093e-01,-6.184972569877000143e-03,-3.529310150544802682e-01
-3.301582741732499438e-01,3.482681211317219250e-02,1.469908853617101219e-01,-9.367041834658348942e-03,1.675615678271001607e-01,-6.534235007639685455e-02,4.796610145518357543e-02,-3.177524455200600451e-01,-2.330844745124694417e-01,2.534242398753151493e-01
4.594377769705183454e-03,-1.221197872779957172e-01,4.673334768993349375e-02,4.135484713016884806e-02,-3.579518404017861116e-02,2.326373753218198906e-02,-2.368593666889164812e-02,2.182263160034756400e-01,-7.895465775616017541e-04,-2.599665782181003193e-01
