-1.205014678582942145e-01,1.207169261165229740e-01,-4.688735439449221998e-01,-3.915685984219209326e-01,5.723076337827249366e-03,2.592982430898963658e-02,-2.262739872033683874e-01,-1.517639970688530182e-01,1.210504870668019928e-01,-4.872438920338462848e-02
-4.433870100823252280e-01,-1.840517869461724965e-01,-4.727821925487587507e-01,-8.594046593448836230e-03,9.397543708453970357e-02,-9.790063538129477327e-02,1.142265289818032437e-01,-2.561248069766421942e-01,9.761188338012426191e-02,-1.188690430318915248e-01
6.439838309779681857e-01,-4.235307782966815093e-01,-2.330004455900731020e-01,-8.151020093540388423e-02,-5.174855599148248803e-02,-1.955735754400919624e-02,-3.022810092957556316e-02,-5.512508404157025720e-03,-7.047966756549864376e-02,-1.535508361989327830e-01
1.111253771192343281e-01,-1.858500322435467297e-02,-9.014813829114244614e-02,-1.377994106939433028e-01,-2.524074872930413480e-02,-6.462801649958552219e-02,-1.466334503331611916e-01,-2.041870920658503050e-02,-2.138724909883885951e-03,-1.760271703167426427e-01
9.954392245881213408e-02,-6.490066450790012154e-03,8.766175619562002752e-02,-1.474756094682843147e-02,-1.823611133770079717e-01,-5.204355444292223937e-02,-2.599009047578506801e-02,3.412837772152929605e-02,-2.827519425108498408e-01,1.893584957532699550e-02
-2.454264790377537822e-02,-2.858105529584183124e-02,-1.103585686335382433e-02,4.705543060504133179e-02,-4.256902541317695438e-02,-7.922142124167455557e-02,-3.321787143727720354e-02,6.807920592689767347e-02,-5.454367993842421103e-02,-8.558127725556102794e-02
-1.307103850704307846e-01,9.972025679721299718e-02,9.681740607150627828e-03,1.377015341474596699e-01,2.236171359823861671e-02,-1.010780904060378654e-01,-1.813546721064997203e-01,1.025215270816950139e-03,-7.609941812816074791e-02,-1.875380962661067352e-01
6.676195838628479207e-02,7.354642924258678049e-02,-1.955297923328453980e-01,-9.035353458639965030e-02,-1.590946863414148538e-02,-2.846725338331835276e-01,-1.621441386464160875e-02,-3.423492345827951477e-01,-3.173642478528930500e-02,-3.835220508151057639e-01
-2.485409711141590428e-01,4.433158569958562528e-02,1.539239899633584596e-01,1.721056594808482998e-02,1.893461290426413646e-01,-8.210620839080378167e-03,8.862668305332735419e-02,-3.653077590398808305e-01,-1.839247298289002908e-01,1.614496405320838268e-01
-2.316428922189871578e-02,-1.342129830957579928e-01,1.428606283353634800e-02,4.013701257515221027e-02,-4.162349864515349496e-02,3.698784328414864413e-03,-2.997143974749956474e-02,2.318751840346723880e-01,-9.796615785589381578e-03,-2.323135041368762088e-01
